Unnamed: 0,Company,CIK,Revenue,NetIncome,Assets,Liabilities,Cash,Risk Level,Data_Completeness
484,Warner Music Group Corp.,1319161,4.46,0.36,9.83,9.07,0.53,High Risk,100.0
485,ALLIANT ENERGY CORP,352541,4.36,0.81,24.99,9.445,0.56,Low Risk,80.0
486,"ILLUMINA, INC.",1110803,4.34,0.85,6.64,9.445,1.14,Low Risk,80.0
487,SERVICE CORP INTERNATIONAL,89089,4.31,0.54,18.65,9.445,0.24,Low Risk,80.0
488,IDEXX LABORATORIES INC /DE,874716,4.3,1.06,3.35,1.75,0.18,Medium Risk,100.0
489,"NASDAQ, INC.",1120193,4.28,1.79,31.05,18.82,0.6,Medium Risk,100.0
490,CROWN CASTLE INC.,1051470,4.26,0.44,31.52,33.15,0.1,High Risk,100.0
491,"PINTEREST, INC.",1506293,4.22,0.42,5.49,0.75,0.97,Low Risk,100.0
492,GENERAC HOLDINGS INC.,1474735,4.21,0.16,5.57,2.93,0.34,Medium Risk,100.0
493,MOODYS CORP /DE/,1059556,4.2,2.46,15.83,11.62,2.38,Medium Risk,100.0
494,MUELLER INDUSTRIES INC,89439,4.18,0.77,3.73,0.5,1.37,Low Risk,100.0
495,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",1383312,4.14,0.84,8.54,5.89,0.56,Medium Risk,100.0
496,HOLOGIC INC,859737,4.1,0.57,9.01,9.445,1.96,Low Risk,80.0
497,"AMKOR TECHNOLOGY, INC.",1047127,4.05,0.37,8.14,3.63,1.38,Low Risk,100.0
498,ATI INC,1018963,4.04,0.4,5.1,3.18,0.42,Medium Risk,100.0
499,METTLER TOLEDO INTERNATIONAL INC/,1037646,4.03,0.87,3.71,3.74,0.07,High Risk,100.0
500,VICI PROPERTIES INC.,1705696,4.01,2.78,46.72,18.5,0.56,Low Risk,100.0
501,GLOBAL PAYMENTS INC,1123360,3.98,1.4,53.34,29.56,8.34,Medium Risk,100.0
502,BROWN FORMAN CORP,14693,3.98,0.87,8.09,4.09,0.44,Medium Risk,100.0
503,ITT INC.,216228,3.94,0.49,6.31,2.22,1.74,Low Risk,100.0
504,MKS INC,1049502,3.93,0.29,8.8,6.08,0.42,Medium Risk,100.0
505,Solstice Advanced Materials Inc.,2064953,3.89,0.24,5.67,4.3,0.53,Medium Risk,100.0
506,nVent Electric plc,1720635,3.89,0.71,6.85,3.12,0.19,Low Risk,100.0
507,Evercore Inc.,1360901,3.88,0.59,5.36,3.04,1.43,Medium Risk,100.0
508,"FIVE BELOW, INC",1177609,3.88,0.25,4.34,2.53,0.2,Medium Risk,100.0
509,MOOG INC.,67887,3.86,0.24,4.43,2.43,0.06,Medium Risk,100.0
510,"Western Midstream Partners, LP",1423902,3.84,1.18,15.0,10.84,0.82,Medium Risk,100.0
511,SMITH A O CORP,91142,3.83,0.55,3.14,1.28,0.17,Low Risk,100.0
512,GameStop Corp.,1326380,3.82,0.13,5.88,0.95,4.76,Low Risk,100.0
513,TRIMBLE INC.,864749,3.8,0.42,9.31,3.48,0.25,Low Risk,100.0
514,LINCOLN ELECTRIC HOLDINGS INC,59527,3.76,0.52,3.78,2.31,0.31,Medium Risk,100.0
515,Maplebear Inc.,1579091,3.74,0.45,3.69,0.97,0.64,Low Risk,100.0
516,"Leonardo DRS, Inc.",1833756,3.65,0.28,4.49,9.445,0.65,Low Risk,80.0
517,Snowflake Inc.,1640147,3.63,-1.29,9.03,6.03,2.63,Medium Risk,100.0
518,"Woodward, Inc.",108312,3.57,0.44,4.63,2.06,0.33,Low Risk,100.0
519,"BXP, Inc.",1037540,3.48,0.28,26.17,18.47,1.48,Medium Risk,100.0
520,IDEX CORP /DE/,832101,3.46,0.48,6.93,2.9,0.58,Low Risk,100.0
521,"Datadog, Inc.",1561550,3.43,0.11,6.64,2.91,0.4,Low Risk,100.0
522,Fabrinet,1408710,3.42,0.33,2.83,0.85,0.31,Low Risk,100.0
523,FIRST HORIZON CORP,36966,3.42,0.98,83.88,74.73,0.83,High Risk,100.0
524,INCYTE CORP,879169,3.39,1.29,6.96,1.79,3.1,Low Risk,100.0
525,Extra Space Storage Inc.,1289490,3.38,0.97,29.26,14.94,0.14,Medium Risk,100.0
526,"REVVITY, INC.",31791,3.31,0.24,12.17,4.92,0.92,Low Risk,100.0
527,OGE ENERGY CORP.,1021635,3.26,0.47,14.37,9.39,0.01,Medium Risk,100.0
528,REGAL REXNORD CORP,82811,3.26,0.28,13.92,9.445,0.52,Low Risk,80.0
529,LAM RESEARCH CORP,707549,3.24,5.36,21.35,11.48,6.39,Medium Risk,100.0
530,SAIA INC,1177702,3.23,0.26,3.48,9.445,0.02,Low Risk,80.0
531,"Affirm Holdings, Inc.",1820953,3.22,0.05,11.15,8.09,1.35,Medium Risk,100.0
532,ENTEGRIS INC,1101302,3.2,0.24,8.35,9.445,0.36,Low Risk,80.0
533,PULTEGROUP INC/MI/,822416,3.19,2.22,18.05,5.06,1.98,Low Risk,100.0
534,"TERADYNE, INC",97210,3.19,0.55,4.18,1.39,0.29,Low Risk,100.0
535,"Everpure, Inc.",1474432,3.17,0.11,3.96,2.66,0.72,Medium Risk,100.0
536,WATERS CORP /DE/,1000697,3.17,0.64,5.08,2.52,0.59,Low Risk,100.0
537,RANGE RESOURCES CORP,315852,3.12,0.66,7.42,3.1,0.01,Low Risk,100.0
538,"F5, INC.",1048695,3.09,0.69,6.32,1.63,1.34,Low Risk,100.0
539,"Verisk Analytics, Inc.",1442145,3.07,0.91,6.2,5.89,2.18,High Risk,100.0
540,UL Solutions Inc.,1901440,3.05,0.33,2.92,1.63,0.29,Medium Risk,100.0
541,"RYAN SPECIALTY HOLDINGS, INC.",1849253,3.05,0.06,10.56,9.31,0.16,High Risk,100.0
542,AVALONBAY COMMUNITIES INC,915912,3.04,1.08,22.19,10.36,0.19,Low Risk,100.0
543,Allison Transmission Holdings Inc,1411207,3.01,0.62,6.08,4.21,1.5,Medium Risk,100.0
544,"American Water Works Company, Inc.",1410636,3.01,1.11,35.44,9.445,0.1,Low Risk,80.0
545,"DOCUSIGN, INC.",1261333,2.98,1.07,4.01,2.01,0.65,Medium Risk,100.0
546,RESMED INC,943819,2.96,1.4,8.17,2.21,1.21,Low Risk,100.0
547,Nextpower Inc.,1852131,2.96,0.51,3.19,1.56,0.77,Low Risk,100.0
548,CLEAN HARBORS INC,822818,2.94,0.39,7.62,2.57,0.23,Low Risk,100.0
549,GLOBUS MEDICAL INC,1237831,2.94,0.54,5.3,0.73,0.53,Low Risk,100.0
550,"Okta, Inc.",1660134,2.92,0.23,9.71,2.71,0.86,Low Risk,100.0
551,TTM TECHNOLOGIES INC,1116942,2.91,0.18,3.84,9.445,0.5,Low Risk,80.0
552,"Trade Desk, Inc.",1671933,2.9,0.44,6.15,3.67,0.66,Medium Risk,100.0
553,"ADVANCED DRAINAGE SYSTEMS, INC.",1604028,2.9,0.45,3.69,2.05,0.46,Medium Risk,100.0
554,WEBSTER FINANCIAL CORP,801337,2.9,1.0,84.07,74.58,0.3725,High Risk,80.0
555,WEST PHARMACEUTICAL SERVICES INC,105770,2.89,0.49,4.27,1.09,0.79,Low Risk,100.0
556,DONALDSON Co INC,29644,2.84,0.37,2.98,1.52,0.18,Medium Risk,100.0
557,"HEALTHPEAK PROPERTIES, INC.",765880,2.82,0.07,20.34,12.03,0.47,Medium Risk,100.0
558,SBA COMMUNICATIONS CORP,1034054,2.82,1.05,11.58,9.445,0.26,Low Risk,80.0
559,"AXON ENTERPRISE, INC.",1069183,2.78,0.12,7.0,3.76,1.2,Medium Risk,100.0
560,SOMNIGROUP INTERNATIONAL INC.,1206264,2.75,0.38,11.6,8.48,0.07,Medium Risk,100.0
561,"Circle Internet Group, Inc.",1876042,2.75,-0.07,78.71,75.38,1.53,High Risk,100.0
562,PTC INC.,857005,2.74,0.73,6.62,2.79,0.18,Low Risk,100.0
563,Invitation Homes Inc.,1687229,2.73,0.59,18.68,9.11,0.13,Low Risk,100.0
564,INSULET CORP,1145197,2.71,0.25,3.19,1.68,0.91,Medium Risk,100.0
565,EQUITY RESIDENTIAL,906107,2.7,1.12,20.75,9.34,0.06,Low Risk,100.0
566,"Zscaler, Inc.",1713683,2.67,-0.04,6.42,4.62,2.39,Medium Risk,100.0
567,TORO CO,737758,2.62,0.32,3.44,9.445,0.29,Low Risk,80.0
568,"Interactive Brokers Group, Inc.",1381197,2.58,0.04,203.24,182.77,4.96,High Risk,100.0
569,Talen Energy Corp,1622536,2.58,-0.22,10.9,9.81,0.69,High Risk,100.0
570,Ubiquiti Inc.,1511737,2.57,0.71,1.47,0.8,0.15,Medium Risk,100.0
571,"Nutanix, Inc.",1618732,2.54,0.19,3.28,3.98,0.77,High Risk,100.0
572,"COOPER COMPANIES, INC.",711404,2.53,0.37,12.39,4.16,0.11,Low Risk,100.0
573,"Medpace Holdings, Inc.",1668397,2.53,0.45,1.98,1.52,0.5,Medium Risk,100.0
574,FTAI Aviation Ltd.,1590364,2.51,-0.11,4.37,4.04,0.3,High Risk,100.0
575,AKAMAI TECHNOLOGIES INC,1086222,2.5,0.45,11.48,6.5,0.93,Medium Risk,100.0
576,VERTEX PHARMACEUTICALS INC / MA,875320,2.49,3.95,25.64,6.98,5.08,Low Risk,100.0
577,"Super Micro Computer, Inc.",1375365,2.48,1.05,14.02,7.72,5.17,Medium Risk,100.0
578,"Essential Utilities, Inc.",78128,2.47,0.62,19.46,9.445,0.03,Low Risk,80.0
579,"MongoDB, Inc.",1441816,2.46,-0.07,3.76,0.81,1.08,Low Risk,100.0
580,WATTS WATER TECHNOLOGIES INC,795403,2.44,0.34,2.88,9.445,0.41,Low Risk,80.0
581,Allegion plc,1579241,2.41,0.64,5.22,3.16,0.36,Medium Risk,100.0
582,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,943452,2.39,1.17,22.07,10.88,0.47,Low Risk,100.0
583,"HOULIHAN LOKEY, INC.",1302215,2.39,0.4,3.82,1.64,0.97,Low Risk,100.0
584,CURTISS WRIGHT CORP,26324,2.39,0.48,5.22,2.69,0.17,Medium Risk,100.0
585,Royalty Pharma plc,1802768,2.38,0.77,19.62,9.91,0.62,Medium Risk,100.0
586,Ingersoll Rand Inc.,1699150,2.38,0.58,18.3,8.14,1.25,Low Risk,100.0
587,TopBuild Corp,1633931,2.38,0.52,6.61,4.29,0.18,Medium Risk,100.0
588,PRICE T ROWE GROUP INC,1113169,2.37,2.09,14.34,2.29,3.38,Low Risk,100.0
589,ROYAL CARIBBEAN CRUISES LTD,884887,2.33,4.27,41.62,31.37,0.82,Medium Risk,100.0
590,Crane Co,1944013,2.31,0.37,3.85,9.445,0.51,Low Risk,80.0
591,SUN COMMUNITIES INC,912593,2.31,1.41,12.52,5.19,0.57,Low Risk,100.0
592,SEI INVESTMENTS CO,350894,2.3,0.72,2.68,0.43,0.4,Low Risk,100.0
593,"SPX Technologies, Inc.",88205,2.27,0.24,3.6,9.445,0.36,Low Risk,80.0
594,Palo Alto Networks Inc,1327567,2.27,1.13,23.58,15.75,2.27,Medium Risk,100.0
595,"American Healthcare REIT, Inc.",1632970,2.26,0.07,5.43,2.07,0.11,Low Risk,100.0
596,NORDSON CORP,72331,2.25,0.48,5.92,9.445,0.11,Low Risk,80.0
597,Symbotic Inc.,1837240,2.25,-0.02,2.4,1.92,1.24,Medium Risk,100.0
598,GRACO INC,42888,2.24,0.52,3.27,9.445,0.62,Low Risk,80.0
599,Roblox Corp,1315098,2.23,-1.07,9.56,9.18,1.21,High Risk,100.0
600,"Cboe Global Markets, Inc.",1374310,2.23,1.1,9.31,4.17,2.22,Low Risk,100.0
601,MID AMERICA APARTMENT COMMUNITIES INC.,912595,2.21,0.45,11.98,6.14,0.06,Medium Risk,100.0
602,"Reddit, Inc.",1713445,2.2,0.53,3.24,0.31,0.95,Low Risk,100.0
603,"Cloudflare, Inc.",1477333,2.17,-0.1,6.04,4.58,0.94,Medium Risk,100.0
604,ROLLINS INC,84839,2.16,0.53,3.14,1.77,0.1,Medium Risk,100.0
605,CARPENTER TECHNOLOGY CORP,17843,2.16,0.38,3.49,1.6,0.32,Low Risk,100.0
606,"Workday, Inc.",1327811,2.14,0.69,18.07,10.27,1.5,Medium Risk,100.0
607,KIMCO REALTY CORP,879101,2.14,0.58,19.69,9.12,0.21,Low Risk,100.0
608,GENERAL MILLS INC,40704,2.04,2.3,33.07,23.86,0.36,Medium Risk,100.0
609,Bloom Energy Corp,1664703,2.02,-0.3,4.4,3.6,2.45,High Risk,100.0
610,GARTNER INC,749251,2.02,0.73,8.09,7.77,1.72,High Risk,100.0
611,SOUTHWEST AIRLINES CO,92380,2.01,0.44,29.06,9.445,3.23,Low Risk,80.0
612,"ServiceNow, Inc.",1373715,1.93,1.75,26.04,13.07,3.73,Medium Risk,100.0
613,"ESSEX PROPERTY TRUST, INC.",920522,1.89,0.39,13.16,7.42,0.08,Medium Risk,100.0
614,DOVER Corp,29905,1.78,1.09,13.42,9.445,0.51,Low Risk,80.0
615,NEW YORK TIMES CO,71691,1.78,0.34,3.0,9.445,0.26,Low Risk,80.0
616,Arthur J. Gallagher & Co.,354190,1.72,1.49,70.67,47.32,0.34,Medium Risk,100.0
617,W. P. Carey Inc.,1025378,1.72,0.47,17.99,9.86,0.16,Medium Risk,100.0
618,"UDR, Inc.",74208,1.71,0.38,10.61,6.46,0.01,Medium Risk,100.0
619,"Dynatrace, Inc.",1773383,1.7,0.48,4.14,1.52,1.02,Low Risk,100.0
620,"BWX Technologies, Inc.",1486957,1.69,0.33,4.27,3.04,0.5,Medium Risk,100.0
621,ERIE INDEMNITY CO,922621,1.69,0.56,3.36,1.07,0.27,Low Risk,100.0
622,SS&C Technologies Holdings Inc,1402436,1.68,0.8,20.71,13.77,0.46,Medium Risk,100.0
623,VERISIGN INC/CA,1014473,1.66,0.32,1.33,3.48,0.31,High Risk,100.0
624,RBC Bearings INC,1324948,1.64,0.25,4.69,1.65,0.04,Low Risk,100.0
625,CINTAS CORP,723254,1.62,1.81,9.83,9.445,0.26,Low Risk,80.0
626,"Gaming & Leisure Properties, Inc.",1575965,1.59,0.83,12.91,7.9,0.03,Medium Risk,100.0
627,HUNTINGTON BANCSHARES INC /MD/,49196,1.56,2.21,225.11,200.73,2.67,High Risk,100.0
628,REGENCY CENTERS CORP,910606,1.55,0.53,13.0,5.82,0.3725,Low Risk,80.0
629,JACK HENRY & ASSOCIATES INC,779152,1.54,0.46,3.04,0.91,0.05,Low Risk,100.0
630,EQUITY LIFESTYLE PROPERTIES INC,895417,1.53,0.4,5.75,3.93,0.04,Medium Risk,100.0
631,TEVA PHARMACEUTICAL INDUSTRIES LTD,818686,1.5,1.41,40.75,32.83,3.56,High Risk,100.0
632,UNITED THERAPEUTICS Corp,1082554,1.48,1.33,7.88,0.78,1.56,Low Risk,100.0
633,ON SEMICONDUCTOR CORP,1097864,1.45,0.12,12.52,4.83,2.15,Low Risk,100.0
634,Penumbra Inc,1321732,1.4,0.18,1.83,0.4,0.19,Low Risk,100.0
635,"Viper Energy, Inc.",2074176,1.4,-0.07,12.67,2.31,0.01,Low Risk,100.0
636,MODINE MANUFACTURING CO,67347,1.35,0.18,1.92,1.0,0.07,Medium Risk,100.0
637,"Celsius Holdings, Inc.",1341766,1.32,0.11,5.12,2.18,0.4,Low Risk,100.0
638,BIOMARIN PHARMACEUTICAL INC,1048477,1.31,0.35,7.59,1.51,1.31,Low Risk,100.0
639,MSCI Inc.,1408198,1.27,1.2,5.7,8.36,0.52,High Risk,100.0
640,Samsara Inc.,1642896,1.25,-0.15,2.02,0.96,0.23,Low Risk,100.0
641,MASIMO CORP,937556,1.24,-0.15,1.7,0.98,0.15,Medium Risk,100.0
642,"DT Midstream, Inc.",1842022,1.24,0.44,10.08,5.2,0.05,Medium Risk,100.0
643,"IonQ, Inc.",1824920,1.24,-0.51,6.57,2.76,1.03,Low Risk,100.0
644,OMEGA HEALTHCARE INVESTORS INC,888491,1.19,0.59,10.05,4.61,0.03,Low Risk,100.0
645,Antero Midstream Corp,1623925,1.19,0.02,5.88,3.91,0.18,Medium Risk,100.0
646,American Homes 4 Rent,1562401,1.18,0.98,13.24,5.53,0.11,Low Risk,80.0
647,"Confluent, Inc.",1699838,1.17,-0.3,2.99,1.82,0.35,Medium Risk,100.0
648,COHERENT CORP.,820318,1.16,0.05,14.91,6.43,0.91,Low Risk,100.0
649,VEEVA SYSTEMS INC,1393052,1.1,0.71,7.34,1.51,1.12,Low Risk,100.0
650,"ZILLOW GROUP, INC.",1617640,1.08,0.02,5.68,0.8,0.77,Low Risk,100.0
651,"Figma, Inc.",1579878,1.06,-1.25,2.35,0.84,0.4,Low Risk,100.0
652,"ALNYLAM PHARMACEUTICALS, INC.",1178670,1.04,0.31,4.97,4.18,1.66,High Risk,100.0
653,ROYAL GOLD INC,85535,1.03,0.47,9.54,2.33,0.23,Low Risk,100.0
654,TELEDYNE TECHNOLOGIES INC,1094285,1.02,0.89,15.29,4.77,0.35,Low Risk,100.0
655,ONTO INNOVATION INC.,704532,1.01,0.14,2.37,0.27,0.35,Low Risk,100.0
656,CHART INDUSTRIES INC,892553,0.99,0.04,9.81,6.43,0.37,Medium Risk,100.0
657,"Guardant Health, Inc.",1576280,0.98,-0.42,2.01,2.11,0.38,High Risk,100.0
658,"COSTAR GROUP, INC.",1057352,0.97,0.01,10.54,2.17,1.63,Low Risk,100.0
659,"MACOM Technology Solutions Holdings, Inc.",1493594,0.97,-0.05,2.1,0.78,0.11,Low Risk,100.0
660,"STERLING INFRASTRUCTURE, INC.",874238,0.96,0.29,2.63,1.53,0.39,Medium Risk,100.0
661,Tradeweb Markets Inc.,1758730,0.89,0.81,8.19,1.0,2.08,Low Risk,100.0
662,"Rubrik, Inc.",1943896,0.89,-1.15,1.42,1.98,0.19,High Risk,100.0
663,"Astera Labs, Inc.",1736297,0.85,0.22,1.53,0.17,0.17,Low Risk,100.0
664,Texas Pacific Land Corp,1811074,0.8,0.48,1.62,0.16,0.14,Low Risk,100.0
665,DYCOM INDUSTRIES INC,67215,0.79,0.28,5.98,4.12,0.71,Medium Risk,100.0
666,PENTAIR plc,77360,0.76,0.65,6.87,3.0,0.08,Low Risk,100.0
667,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",1069258,0.75,0.02,2.47,0.47,0.56,Low Risk,100.0
668,BENTLEY SYSTEMS INC,1031308,0.73,0.28,3.56,2.37,0.12,Medium Risk,100.0
669,"Guidewire Software, Inc.",1528396,0.72,0.98,2.72,1.26,0.7,Low Risk,80.0
670,AGREE REALTY CORP,917251,0.72,0.2,9.8,3.53,0.02,Low Risk,100.0
671,EASTGROUP PROPERTIES INC,49600,0.72,0.98,5.43,1.94,0.02,Low Risk,80.0
672,"Coeur Mining, Inc.",215466,0.71,0.59,4.7,9.445,0.55,Low Risk,80.0
673,HECLA MINING CO/DE/,719413,0.65,0.32,3.56,0.97,0.24,Low Risk,100.0
674,"SoFi Technologies, Inc.",1818874,0.62,0.48,50.66,40.17,4.93,Medium Risk,100.0
675,Rocket Lab Corp,1819994,0.6,-0.2,2.32,0.6,0.83,Low Risk,100.0
676,BLUE OWL CAPITAL INC.,1823945,0.57,0.08,12.47,6.41,0.19,Medium Risk,100.0
677,COPART INC,900075,0.53,1.55,10.09,0.88,0.19,Low Risk,100.0
678,IREN Ltd,1878848,0.5,0.09,2.94,1.12,0.56,Low Risk,100.0
679,"BridgeBio Pharma, Inc.",1743881,0.5,0.98,1.1760000000000002,3.01,0.57,High Risk,80.0
680,TYLER TECHNOLOGIES INC,860731,0.49,0.32,5.64,1.94,1.02,Low Risk,100.0
681,Jazz Pharmaceuticals plc,1232524,0.48,-0.36,11.66,9.445,1.39,Low Risk,80.0
682,Strategy Inc,1050446,0.46,-2.9459999999999997,61.64,10.6,2.3,Low Risk,100.0
683,ADVANCED ENERGY INDUSTRIES INC,927003,0.45,0.05,2.55,1.18,0.79,Low Risk,100.0
684,"EXELIXIS, INC.",939767,0.45,0.78,2.84,0.68,0.48,Low Risk,100.0
685,Credo Technology Group Holding Ltd,1807794,0.44,0.05,1.1760000000000002,0.13,0.24,Low Risk,100.0
686,Lumentum Holdings Inc.,1633978,0.4,0.03,4.22,3.08,0.52,Medium Risk,100.0
687,TWILIO INC,1447669,0.4,0.03,9.77,1.95,0.68,Low Risk,100.0
688,ALIGN TECHNOLOGY INC,1097149,0.39,0.41,6.23,2.18,1.09,Low Risk,100.0
689,RAMBUS INC,917273,0.39,0.23,1.53,0.17,0.18,Low Risk,100.0
690,LATTICE SEMICONDUCTOR CORP,855658,0.39,0.0,1.1760000000000002,0.17,0.13,Low Risk,100.0
691,FAIR ISAAC CORP,814547,0.37,0.65,1.87,3.61,0.13,High Risk,100.0
692,Karman Holdings Inc.,2040127,0.35,0.01,1.1760000000000002,0.58,0.01,Medium Risk,100.0
693,MP Materials Corp. / DE,1801368,0.33,-0.09,3.86,1.47,1.17,Low Risk,100.0
694,MONOLITHIC POWER SYSTEMS INC,1280452,0.33,0.62,4.19,0.66,1.1,Low Risk,100.0
695,AeroVironment Inc,1368622,0.27,0.98,1.1760000000000002,9.445,0.04,Low Risk,60.0
696,BeOne Medicines Ltd.,1651308,0.24,0.29,8.19,3.83,4.55,Low Risk,100.0
697,DEXCOM INC,1093557,0.22,0.84,6.34,3.59,0.92,Medium Risk,100.0
698,"Natera, Inc.",1604821,0.21,-0.21,2.4,0.69,0.47,Low Risk,100.0
699,IONIS PHARMACEUTICALS INC,874015,0.2,-0.38,3.52,3.03,0.37,High Risk,100.0
700,"MADRIGAL PHARMACEUTICALS, INC.",1157601,0.18,-0.29,1.26,0.66,0.2,Medium Risk,100.0
701,NEUROCRINE BIOSCIENCES INC,914475,0.16,0.48,4.63,1.38,0.71,Low Risk,100.0
702,HUBSPOT INC,1404655,0.14,0.05,3.85,1.79,0.88,Low Risk,100.0
703,EAST WEST BANCORP INC,1069157,0.06,1.33,80.43,71.54,4.19,High Risk,100.0
704,"QXO, Inc.",1236275,0.05,-0.28,15.89,6.18,2.36,Low Risk,100.0
705,"Joby Aviation, Inc.",1819848,0.05,-0.93,1.8,0.39,0.24,Low Risk,100.0
706,Roivant Sciences Ltd.,1635088,0.03,-0.17,5.44,0.25,2.72,Low Risk,100.0
707,APPLIED INDUSTRIAL TECHNOLOGIES INC,109563,0.02,0.39,3.18,1.33,0.26,Low Risk,100.0
708,CAMDEN PROPERTY TRUST,906345,0.01,0.38,9.04,4.6,0.03,Medium Risk,100.0
721,GOLDMAN SACHS GROUP INC,886982,8.065,17.18,800.320000000001,680.4260000000021,40.35200000000017,High Risk,100.0
722,SPDR GOLD TRUST,1222333,8.065,35.55,124.57,0.11200000000000002,0.01,Low Risk,100.0
723,"CrowdStrike Holdings, Inc.",1535527,8.065,-0.16,11.09,6.61,5.23,Medium Risk,100.0
724,VALERO ENERGY CORP/TX,1035002,8.065,2.35,57.99,9.445,4.69,Low Risk,80.0
725,TRUIST FINANCIAL CORP,92230,8.065,0.98,547.54,482.35,20.3,High Risk,100.0
726,"Rocket Companies, Inc.",1805284,8.065,-0.07,60.69,37.79,2.7,Medium Risk,100.0
727,FIFTH THIRD BANCORP,35527,8.065,2.52,214.38,192.65,0.3725,High Risk,100.0
728,"OLD DOMINION FREIGHT LINE, INC.",878927,8.065,1.02,5.47,1.16,0.12,Low Risk,100.0
729,Grayscale Bitcoin Trust ETF,1588489,8.065,0.98,14.5,0.11200000000000002,0.3725,Unknown,100.0
730,Kraft Heinz Co,1637459,8.065,-2.9459999999999997,81.79,40.0,2.62,Low Risk,100.0
731,Synchrony Financial,1601712,8.065,3.55,119.09,102.33,14.97,High Risk,100.0
732,REGIONS FINANCIAL CORP,1281761,8.065,2.16,158.81,139.71,3.54,High Risk,100.0
733,Flutter Entertainment plc,1635327,8.065,0.98,29.28,19.58,1.83,Medium Risk,80.0
734,ANNALY CAPITAL MANAGEMENT INC,1043219,8.065,2.03,135.61,119.45,1.41,High Risk,80.0
735,LAMAR ADVERTISING CO/NEW,1090425,8.065,0.59,6.93,5.91,0.06,High Risk,80.0
736,ARES CAPITAL CORP,1287750,8.065,1.3,31.23,16.92,0.64,Medium Risk,60.0
737,"Pinnacle Financial Partners, Inc.",2082866,8.065,0.64,57.71,50.66,0.3725,High Risk,60.0
738,AGNC Investment Corp.,1423689,8.065,1.67,115.08,102.68,0.45,High Risk,80.0
739,J M SMUCKER Co,91419,8.065,-1.23,17.56,11.48,0.1,Medium Risk,60.0
740,APA Corp,1841666,8.065,1.43,17.76,9.445,0.52,Low Risk,80.0
741,Oklo Inc.,1849056,8.065,-0.07,1.1760000000000002,0.11200000000000002,0.1,Low Risk,40.0
