,Company,CIK,Revenue ($B),Net Income ($B),Total Assets ($B),Total Liabilities ($B),Cash ($B),Risk Level
246,ILLINOIS TOOL WORKS INC,0000049826,14.77,,16.15,,0.85,Low Risk
247,"Expedia Group, Inc.",0001324424,14.73,1.29,24.45,,5.41,Low Risk
248,BERKLEY W R CORP,0000011544,14.71,1.78,44.07,34.36,2.54,Medium Risk
249,APPLIED MATERIALS INC /DE,0000006951,14.61,7.0,36.3,15.88,7.24,Low Risk
250,Aramark,0001584509,14.6,0.33,13.3,,0.64,Low Risk
251,WASTE MANAGEMENT INC,0000823768,14.48,2.71,45.84,35.84,0.2,Medium Risk
252,Blackstone Inc.,0001393818,14.45,3.02,47.71,25.83,2.63,Medium Risk
253,"Fidelity National Financial, Inc.",0001331875,14.45,0.6,109.01,100.04,2.64,High Risk
254,Otis Worldwide Corp,0001781335,14.43,1.38,10.65,15.92,1.1,High Risk
255,ESTEE LAUDER COMPANIES INC,0001001250,14.33,0.68,19.89,8.74,2.18,Low Risk
256,BORGWARNER INC,0000908255,14.32,0.28,13.77,8.15,1.84,Medium Risk
257,Parker-Hannifin Corp,0000076334,14.3,2.84,29.49,15.8,0.47,Medium Risk
258,Viatris Inc,0001792044,14.3,0.0,37.19,22.48,1.32,Medium Risk
259,MASTEC INC,0000015615,14.3,0.4,9.92,6.59,0.4,Medium Risk
260,NEXTERA ENERGY INC,0000753308,14.26,6.83,212.72,146.24,2.81,Medium Risk
261,SMITHFIELD FOODS INC,0000091388,14.14,0.95,11.05,,0.31,Low Risk
262,LABCORP HOLDINGS INC.,0000920148,13.95,0.88,18.39,9.76,0.53,Medium Risk
263,STATE STREET CORP,0000093751,13.94,2.94,366.05,338.21,,High Risk
264,"Venture Global, Inc.",0002007855,13.77,,53.45,41.45,2.35,Medium Risk
265,"DoorDash, Inc.",0001792789,13.72,0.94,19.66,9.61,4.38,Low Risk
266,SEMPRA,0001032208,13.7,1.84,110.88,,0.03,Low Risk
267,DAVITA INC.,0000927066,13.64,0.75,17.48,16.32,0.68,High Risk
268,EVERSOURCE ENERGY,0000072741,13.55,-0.43,63.79,,0.14,Low Risk
269,"DICK'S SPORTING GOODS, INC.",0001089063,13.44,0.18,10.46,,1.69,Low Risk
270,Unum Group,0000005513,13.08,0.74,63.52,52.4,,High Risk
271,LAS VEGAS SANDS CORP,0001300514,13.02,1.63,21.92,19.99,3.84,High Risk
272,MPLX LP,0001552000,13.0,3.93,43.01,28.48,2.14,Medium Risk
273,ENTERGY CORP /DE/,0000065984,12.95,2.36,71.89,,1.93,Low Risk
274,RENAISSANCERE HOLDINGS LTD,0000913144,12.85,2.68,53.8,34.59,1.73,Medium Risk
275,Alcoa Corp,0001675149,12.83,1.16,16.13,9.94,1.6,Medium Risk
276,"ASSURANT, INC.",0001267238,12.81,0.87,36.29,30.42,1.83,High Risk
277,"BlackRock, Inc.",0002012383,12.79,5.55,170.0,108.46,11.47,Medium Risk
278,CINCINNATI FINANCIAL CORP,0000020286,12.63,2.39,41.0,25.09,1.14,Medium Risk
279,DTE ENERGY CO,0000936340,12.61,1.46,54.07,,0.21,Low Risk
280,"HUNTINGTON INGALLS INDUSTRIES, INC.",0001501585,12.48,0.6,12.75,7.68,0.63,Medium Risk
281,CELESTICA INC,0001030894,12.39,0.83,7.21,5.0,0.6,Medium Risk
282,NXP Semiconductors N.V.,0001413447,12.27,2.02,26.56,,3.27,Low Risk
283,Paramount Skydance Corp,0002041610,12.27,-0.59,43.34,,3.27,Low Risk
284,"Airbnb, Inc.",0001559720,12.24,2.51,22.21,14.01,6.56,Medium Risk
285,AES CORP,0000874761,12.23,0.91,51.77,,1.38,Low Risk
286,PUBLIC SERVICE ENTERPRISE GROUP INC,0000788784,12.17,2.11,57.58,,0.13,Low Risk
287,KLA CORP,0000319201,12.16,4.06,16.07,11.38,2.08,Medium Risk
288,EXPAND ENERGY Corp,0000895126,12.12,1.82,28.29,9.71,0.62,Low Risk
289,DARDEN RESTAURANTS INC,0000940944,12.08,1.05,12.59,10.28,0.24,High Risk
290,Hilton Worldwide Holdings Inc.,0001585689,12.04,1.46,16.77,22.12,0.92,High Risk
291,"Air Products & Chemicals, Inc.",0000002969,12.04,-0.39,41.06,23.71,1.86,Medium Risk
292,Booz Allen Hamilton Holding Corp,0001443646,11.98,0.94,7.31,6.31,0.89,High Risk
293,"WILLIAMS COMPANIES, INC.",0000107263,11.95,2.62,58.57,,0.15,Low Risk
294,CHIPOTLE MEXICAN GRILL INC,0001058090,11.93,1.54,8.99,6.16,0.35,Medium Risk
295,"Chewy, Inc.",0001766502,11.86,0.39,3.01,2.75,0.6,High Risk
296,Amrize Ltd,0002035989,11.81,1.19,24.25,10.99,1.92,Low Risk
297,"Yum China Holdings, Inc.",0001673358,11.8,0.93,10.78,4.68,0.51,Low Risk
298,"CROWN HOLDINGS, INC.",0001219601,11.66,0.74,14.27,,0.76,Low Risk
299,"Equitable Holdings, Inc.",0001333986,11.66,-1.38,317.99,316.2,12.46,High Risk
300,SHOPIFY INC.,0001594805,11.56,1.23,15.19,,1.54,Low Risk
301,XCEL ENERGY INC,0000072903,11.54,2.02,81.37,,0.13,Low Risk
302,"Ulta Beauty, Inc.",0001403568,11.3,1.2,6.0,3.51,0.7,Medium Risk
303,WESTLAKE CORP,0001262823,11.17,-1.51,19.96,10.67,2.72,Medium Risk
304,QUEST DIAGNOSTICS INC,0001022079,11.04,0.99,16.23,,0.42,Low Risk
305,BALL Corp,0000009389,10.98,0.44,19.52,14.1,1.21,Medium Risk
306,INTERNATIONAL FLAVORS & FRAGRANCES INC,0000051253,10.89,0.34,25.54,,0.59,Low Risk
307,WELLTOWER INC.,0000766704,10.84,0.22,67.3,24.1,5.03,Low Risk
308,Aon plc,0000315293,10.77,3.69,50.78,41.24,1.2,High Risk
309,CDW Corp,0001402057,10.77,1.07,16.03,5.97,0.62,Low Risk
310,"Cheniere Energy Partners, L.P.",0001383650,10.76,2.99,17.44,17.02,0.18,High Risk
311,"DELTA AIR LINES, INC.",0000027904,10.74,5.0,81.32,,4.31,Low Risk
312,"Fidelity National Information Services, Inc.",0001136893,10.68,0.38,33.49,19.59,0.6,Medium Risk
313,CSX CORP,0000277948,10.64,2.89,43.68,30.52,1.96,Medium Risk
314,AMERICAN TOWER CORP /MA/,0001053507,10.64,1.69,63.19,52.84,1.47,High Risk
315,"Burlington Stores, Inc.",0001579298,10.63,0.5,8.77,,0.99,Low Risk
316,lululemon athletica inc.,0001397187,10.59,1.81,7.6,3.28,0.88,Low Risk
317,"Warner Bros. Discovery, Inc.",0001437107,10.55,0.73,100.08,62.92,4.57,Medium Risk
318,NORFOLK SOUTHERN CORP,0000702165,10.55,2.87,45.24,29.69,1.53,Medium Risk
319,NVR INC,0000906163,10.32,1.34,5.86,1.99,2.81,Low Risk
320,"CONSTELLATION BRANDS, INC.",0000016918,10.21,-0.08,21.65,14.52,0.07,Medium Risk
321,INTUITIVE SURGICAL INC,0001035267,10.06,2.86,20.46,2.52,3.37,Low Risk
322,TechnipFMC plc,0001681459,9.93,0.96,10.12,6.71,1.03,Medium Risk
323,Johnson Controls International plc,0000833444,9.9,3.29,37.94,8.24,0.38,Low Risk
324,BIOGEN INC.,0000875045,9.89,1.29,29.44,11.18,2.91,Low Risk
325,MGM Resorts International,0000789570,9.81,0.21,41.37,38.1,2.06,High Risk
326,"WEC ENERGY GROUP, INC.",0000783325,9.8,0.64,51.52,,0.03,Low Risk
327,IQVIA HOLDINGS INC.,0001478242,9.74,1.36,29.94,23.31,1.98,Medium Risk
328,WILLIS TOWERS WATSON PLC,0001140536,9.71,1.6,29.53,21.48,3.13,Medium Risk
329,M&T BANK CORP,0000036270,9.64,2.85,213.51,184.33,1.42,High Risk
330,FIRST CITIZENS BANCSHARES INC /DE/,0000798941,9.54,2.21,229.7,207.46,9.03,High Risk
331,WESTERN DIGITAL CORP,0000106040,9.52,1.89,14.0,8.46,2.11,Medium Risk
332,"Waste Connections, Inc.",0001318220,9.47,1.08,21.13,12.88,0.05,Medium Risk
333,Zoetis Inc.,0001555280,9.47,2.67,15.47,12.14,1.56,Medium Risk
334,Restaurant Brands International Inc.,0001618756,9.43,0.14,25.61,20.46,0.91,Medium Risk
335,CENTERPOINT ENERGY INC,0001130310,9.36,1.05,46.53,,0.04,Low Risk
336,HORMEL FOODS CORP /DE/,0000048465,9.17,0.48,13.39,,0.67,Low Risk
337,OLD REPUBLIC INTERNATIONAL CORP,0000074260,9.14,0.94,29.86,23.93,,High Risk
338,COMFORT SYSTEMS USA INC,0001035983,9.1,1.02,6.44,3.99,0.98,Medium Risk
339,BOSTON SCIENTIFIC CORP,0000885725,9.08,,43.67,,1.97,Low Risk
340,PPL Corp,0000922224,9.04,1.18,45.24,,1.07,Low Risk
341,Xylem Inc.,0001524472,9.04,0.96,17.63,5.88,1.48,Low Risk
342,"Arista Networks, Inc.",0001596532,9.01,3.51,19.45,7.08,1.96,Low Risk
343,PACKAGING CORP OF AMERICA,0000075677,8.99,0.77,10.73,,0.53,Low Risk
344,Ovintiv Inc.,0001792580,8.91,1.24,20.39,9.2,0.04,Low Risk
345,Avery Dennison Corp,0000008818,8.86,0.69,8.8,,0.2,Low Risk
346,TransDigm Group INC,0001260221,8.83,2.07,22.91,32.59,2.81,High Risk
347,AMEREN CORP,0001002910,8.8,0.52,48.48,,0.01,Low Risk
348,"Prologis, Inc.",0001045609,8.79,3.33,98.72,40.97,1.15,Low Risk
349,EQT Corp,0000033213,8.64,2.04,41.79,14.43,0.11,Low Risk
350,CMS ENERGY CORP,0000811156,8.54,1.07,39.94,,0.51,Low Risk
351,NEWS CORP,0001564708,8.45,1.18,15.5,,2.4,Low Risk
352,"Salesforce, Inc.",0001108524,8.39,7.46,112.31,53.16,7.33,Low Risk
353,WESCO INTERNATIONAL INC,0000929008,8.36,0.64,16.49,11.47,0.21,Medium Risk
354,Solventum Corp,0001964738,8.32,1.56,14.29,9.24,0.88,Medium Risk
355,Monster Beverage Corp,0000865752,8.29,,9.99,,2.09,Low Risk
356,Howmet Aerospace Inc.,0000004281,8.25,1.51,11.18,5.83,0.74,Medium Risk
357,CITIZENS FINANCIAL GROUP INC/RI,0000759944,8.25,1.83,226.35,200.03,4.07,High Risk
358,"ZIMMER BIOMET HOLDINGS, INC.",0001136869,8.23,0.71,23.09,10.39,0.59,Low Risk
359,YUM BRANDS INC,0001041061,8.21,1.56,8.2,15.52,0.71,High Risk
360,FASTENAL CO,0000815556,8.2,1.26,5.05,,0.28,Low Risk
361,"Marvell Technology, Inc.",0001835632,8.19,2.67,22.29,7.98,2.64,Low Risk
362,AMERICAN FINANCIAL GROUP INC,0001042046,8.17,0.84,32.64,27.82,1.73,High Risk
363,HERSHEY CO,0000047111,8.15,0.88,13.74,9.1,0.59,Medium Risk
364,NORTHERN TRUST CORP,0000073124,8.09,1.74,177.13,164.17,,High Risk
365,Liberty Media Corp,0001560385,8.04,0.56,15.4,6.95,1.05,Low Risk
366,Ally Financial Inc.,0000040729,7.91,0.85,196.0,180.5,10.03,High Risk
367,APi Group Corp,0001796209,7.91,0.3,8.94,5.53,0.91,Medium Risk
368,ROPER TECHNOLOGIES INC,0000882835,7.9,1.54,34.58,14.7,0.3,Low Risk
369,Vulcan Materials CO,0001396009,7.78,1.08,16.7,8.15,0.18,Low Risk
370,"XPO, Inc.",0001166003,7.74,0.32,8.19,,0.31,Low Risk
371,WILLIAMS SONOMA INC,0000719955,7.71,1.13,5.3,3.16,1.21,Medium Risk
372,OSHKOSH CORP,0000775158,7.71,0.23,10.07,,0.48,Low Risk
373,Coterra Energy Inc.,0000858470,7.64,1.72,24.24,9.39,0.11,Low Risk
374,MASCO CORP /DE/,0000062996,7.56,0.81,5.2,5.12,0.65,High Risk
375,KEYCORP /NEW/,0000091576,7.51,1.83,184.38,164.0,,High Risk
376,ELECTRONIC ARTS INC.,0000712515,7.46,1.12,12.37,5.98,2.73,Low Risk
377,"Core & Main, Inc.",0001856525,7.44,0.41,5.87,4.1,0.01,Medium Risk
378,AMETEK INC/,0001037868,7.4,1.48,16.07,5.44,0.46,Low Risk
379,Seagate Technology Holdings plc,0001137789,7.38,1.47,8.02,8.48,0.89,High Risk
380,Sandisk Corp,0002023554,7.36,-1.64,12.98,3.77,1.48,Low Risk
381,GARMIN LTD,0001121788,7.25,1.66,10.99,,2.28,Low Risk
382,WATSCO INC,0000105016,7.24,0.5,4.41,,0.43,Low Risk
383,"Coca-Cola Consolidated, Inc.",0000317540,7.23,0.57,4.3,5.04,0.28,High Risk
384,"Autodesk, Inc.",0000769397,7.21,1.12,12.47,,2.25,Low Risk
385,HUNT J B TRANSPORT SERVICES INC,0000728535,7.19,0.6,7.93,4.36,0.02,Medium Risk
386,"Coinbase Global, Inc.",0001679788,7.18,1.26,29.67,14.88,11.29,Medium Risk
387,"Toll Brothers, Inc.",0000794170,7.14,1.35,14.52,6.23,1.26,Low Risk
388,"CF Industries Holdings, Inc.",0001324404,7.08,1.54,14.09,,0.29,Low Risk
389,RALPH LAUREN CORP,0001037038,7.08,0.74,7.05,4.46,1.92,Medium Risk
390,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,0000746515,6.92,0.81,4.89,,1.31,Low Risk
391,WEYERHAEUSER CO,0000106535,6.91,0.32,16.61,7.19,0.46,Low Risk
392,MCCORMICK & CO INC,0000063754,6.84,0.79,13.2,7.43,0.1,Medium Risk
393,"Fortinet, Inc.",0001262039,6.8,1.85,10.39,9.15,2.5,High Risk
394,WYNN RESORTS LTD,0001174922,6.72,0.33,13.11,14.14,1.46,High Risk
395,NEWMONT Corp /DE/,0001164727,6.71,7.08,57.12,23.08,7.65,Low Risk
396,Gen Digital Inc.,0000849399,6.68,0.64,15.49,13.23,1.01,High Risk
397,"ROCKWELL AUTOMATION, INC",0001024478,6.67,0.87,11.22,,0.47,Low Risk
398,SOUTHERN COPPER CORP/,0001001838,6.65,2.34,21.38,,4.3,Low Risk
399,CME GROUP INC.,0001156375,6.52,4.07,198.42,169.7,4.42,High Risk
400,Fortive Corp,0001659166,6.45,0.58,11.74,,0.38,Low Risk
401,"SharkNinja, Inc.",0001957132,6.4,0.7,5.35,2.67,0.78,Low Risk
402,"Motorola Solutions, Inc.",0000068505,6.38,2.15,19.39,,1.17,Low Risk
403,SIMON PROPERTY GROUP INC.,0001063761,6.36,,40.61,33.9,0.82,High Risk
404,STIFEL FINANCIAL CORP,0000720672,6.35,0.68,41.27,35.29,2.25,High Risk
405,"NetApp, Inc.",0001002047,6.23,1.19,10.82,9.78,2.74,High Risk
406,ANALOG DEVICES INC,0000006281,6.2,2.27,47.99,,2.5,Low Risk
407,CHURCH & DWIGHT CO INC /DE/,0000313927,6.2,0.74,8.91,4.91,0.41,Medium Risk
408,"L3HARRIS TECHNOLOGIES, INC. /DE/",0000202058,6.18,1.61,41.2,21.56,1.07,Medium Risk
409,"Toast, Inc.",0001650164,6.15,0.34,3.15,1.02,1.35,Low Risk
410,MARTIN MARIETTA MATERIALS INC,0000916076,6.15,1.14,18.71,8.68,0.07,Low Risk
411,CLOROX CO /DE/,0000021076,6.12,0.81,5.56,5.08,0.17,High Risk
412,"DIGITAL REALTY TRUST, INC.",0001297996,6.11,1.31,49.41,24.56,3.45,Low Risk
413,EQUIFAX INC,0000033185,6.07,0.66,11.86,7.13,0.18,Medium Risk
414,Edwards Lifesciences Corp,0001099800,6.07,1.07,13.7,3.36,2.94,Low Risk
415,"StandardAero, Inc.",0002025410,6.06,0.28,6.56,3.89,,Medium Risk
416,S&P Global Inc.,0000064040,6.06,4.47,61.2,25.05,1.75,Low Risk
417,DraftKings Inc.,0001883685,6.05,0.0,4.53,3.9,1.13,High Risk
418,EQUINIX INC,0001101239,6.0,1.35,40.14,25.96,1.73,Medium Risk
419,GLOBE LIFE INC.,0000320335,5.99,1.16,30.81,24.84,0.06,High Risk
420,"Evergy, Inc.",0001711269,5.96,0.86,33.95,,0.02,Low Risk
421,Encompass Health Corp,0000785161,5.94,0.57,7.09,3.81,0.07,Medium Risk
422,"BROWN & BROWN, INC.",0000079282,5.9,1.05,29.99,3.86,1.08,Low Risk
423,"PENSKE AUTOMOTIVE GROUP, INC.",0001019849,5.88,0.94,17.6,12.02,0.06,Medium Risk
424,"Texas Roadhouse, Inc.",0001289460,5.88,0.27,3.55,2.07,0.13,Medium Risk
425,"TAPESTRY, INC.",0001116132,5.88,0.18,6.58,5.72,1.1,High Risk
426,"REGENERON PHARMACEUTICALS, INC.",0000872589,5.87,4.5,40.56,9.3,3.12,Low Risk
427,HUBBELL INC,0000048898,5.84,0.89,8.23,4.37,0.48,Medium Risk
428,U-Haul Holding Co /NV/,0000004457,5.83,0.37,20.48,12.98,0.99,Medium Risk
429,"Intercontinental Exchange, Inc.",0001571949,5.83,3.31,136.89,107.9,0.84,Medium Risk
430,"Ventas, Inc.",0000740260,5.83,0.27,27.59,14.63,0.74,Medium Risk
431,FRANKLIN RESOURCES INC,0000038777,5.77,0.52,32.37,18.18,4.65,Medium Risk
432,REALTY INCOME CORP,0000726728,5.75,1.06,72.8,32.67,0.43,Low Risk
433,TAKE TWO INTERACTIVE SOFTWARE INC,0000946581,5.63,-4.48,9.18,7.04,1.46,Medium Risk
434,PAYCHEX INC,0000723531,5.57,0.67,16.56,12.44,1.63,Medium Risk
435,Veralto Corp,0001967680,5.5,0.94,7.69,,2.03,Low Risk
436,AppLovin Corp,0001751008,5.48,3.33,7.26,5.12,2.49,Medium Risk
437,STERIS plc,0001757898,5.46,0.61,10.15,3.53,0.22,Low Risk
438,ZEBRA TECHNOLOGIES CORP,0000877212,5.4,0.42,8.5,4.91,0.12,Medium Risk
439,"HOST HOTELS & RESORTS, INC.",0001070750,5.39,0.77,13.05,6.32,0.77,Low Risk
440,"Rivian Automotive, Inc. / DE",0001874178,5.39,-3.65,14.86,10.27,3.58,Medium Risk
441,"Keysight Technologies, Inc.",0001601046,5.38,0.85,11.3,5.42,1.87,Low Risk
442,"HASBRO, INC.",0000046080,5.37,-0.32,5.55,4.99,4.58,High Risk
443,"Lineage, Inc.",0001868159,5.36,-0.1,19.18,9.94,0.17,Medium Risk
444,MICROCHIP TECHNOLOGY INC,0000827054,5.35,-0.0,15.37,,0.77,Low Risk
445,PINNACLE WEST CAPITAL CORP,0000764622,5.34,0.35,30.03,,0.01,Low Risk
446,RPM INTERNATIONAL INC/DE/,0000110621,5.32,0.69,7.78,,0.3,Low Risk
447,Invesco Ltd.,0000914208,5.31,0.54,27.09,14.09,1.04,Medium Risk
448,CADENCE DESIGN SYSTEMS INC,0000813672,5.3,1.11,10.15,,3.0,Low Risk
449,ANTERO RESOURCES Corp,0001433270,5.28,0.68,13.25,5.53,0.03,Low Risk
450,Atlassian Corp,0001650372,5.22,-0.26,6.04,4.7,2.51,Medium Risk
451,"FIRST SOLAR, INC.",0001274494,5.22,1.53,13.32,3.78,2.8,Low Risk
452,LENNOX INTERNATIONAL INC,0001069202,5.2,0.81,4.08,2.92,0.03,Medium Risk
453,Snap-on Inc,0000091440,5.16,1.02,8.41,2.46,1.62,Low Risk
454,ALBEMARLE CORP,0000915913,5.14,-0.51,16.37,,0.61,Low Risk
455,"CoreWeave, Inc.",0001769628,5.13,-1.17,49.3,45.97,3.13,High Risk
456,Amcor plc,0001748790,5.08,0.51,37.07,25.33,0.83,Medium Risk
457,SYNOPSYS INC,0000883241,5.08,1.33,48.22,19.9,2.89,Low Risk
458,Permian Resources Corp,0001658566,5.07,0.94,17.91,6.38,0.15,Low Risk
459,"ENSIGN GROUP, INC",0001125376,5.06,0.34,5.46,3.23,0.5,Medium Risk
460,CARLISLE COMPANIES INC,0000790051,5.0,0.74,6.26,,1.11,Low Risk
461,DECKERS OUTDOOR CORP,0000910521,4.99,0.97,3.57,,1.89,Low Risk
462,GoDaddy Inc.,0001609711,4.95,0.88,8.03,,0.93,Low Risk
463,DOMINOS PIZZA INC,0001286681,4.94,0.6,1.72,5.62,0.13,High Risk
464,"Zoom Communications, Inc.",0001585521,4.87,1.9,11.96,2.15,1.27,Low Risk
465,NISOURCE INC.,0001111711,4.87,0.93,35.86,,0.11,Low Risk
466,Public Storage,0001393311,4.82,1.78,20.21,10.87,0.32,Medium Risk
467,Brookfield Asset Management Ltd.,0001937926,4.82,2.4,17.05,6.74,1.58,Low Risk
468,Carlyle Group Inc.,0001527166,4.78,0.81,29.12,22.06,1.97,Medium Risk
469,CIENA CORP,0000936395,4.77,0.12,5.86,3.14,1.09,Medium Risk
470,Ares Management Corp,0001176948,4.76,0.53,28.63,19.93,,Medium Risk
471,"Qnity Electronics, Inc.",0002058873,4.75,,14.07,6.7,0.92,Low Risk
472,"ROKU, INC",0001428439,4.74,0.09,4.43,1.78,1.59,Low Risk
473,"TKO Group Holdings, Inc.",0001973266,4.74,0.2,15.5,6.25,0.83,Low Risk
474,Wayfair Inc.,0001616707,4.72,-0.31,3.44,6.22,1.48,High Risk
475,Elanco Animal Health Inc,0001739104,4.71,-0.23,13.36,6.81,0.55,Medium Risk
476,ATMOS ENERGY CORP,0000731802,4.7,1.2,28.25,,0.2,Low Risk
477,Hyatt Hotels Corp,0001468174,4.68,-0.05,14.04,10.38,0.79,Medium Risk
478,TPG Inc.,0001880661,4.67,0.18,13.49,9.36,0.83,Medium Risk
479,RB GLOBAL INC.,0001046102,4.59,0.43,12.14,6.08,0.53,Medium Risk
480,TransUnion,0001552033,4.58,0.46,11.11,6.57,0.85,Medium Risk
481,LOGITECH INTERNATIONAL S.A.,0001032975,4.55,0.63,3.54,1.41,1.5,Low Risk
482,"CORPAY, INC.",0001175454,4.53,1.07,26.41,,2.41,Low Risk
483,HEICO CORP,0000046619,4.49,0.69,8.5,3.65,0.14,Low Risk
484,IRON MOUNTAIN INC,0001020569,4.49,-0.05,21.13,,0.16,Low Risk
485,Palantir Technologies Inc.,0001321655,4.48,1.63,8.9,1.41,1.42,Low Risk
486,"Robinhood Markets, Inc.",0001783879,4.47,1.88,38.14,28.99,4.26,Medium Risk
487,CACI INTERNATIONAL INC /DE/,0000016058,4.47,0.5,8.65,4.75,0.11,Medium Risk
488,"AGILENT TECHNOLOGIES, INC.",0001090872,4.47,1.3,12.73,5.99,1.79,Low Risk
489,Warner Music Group Corp.,0001319161,4.46,0.36,9.83,9.07,0.53,High Risk
490,ALLIANT ENERGY CORP,0000352541,4.36,0.81,24.99,,0.56,Low Risk
491,"ILLUMINA, INC.",0001110803,4.34,0.85,6.64,,1.14,Low Risk
492,SERVICE CORP INTERNATIONAL,0000089089,4.31,0.54,18.65,,0.24,Low Risk
493,IDEXX LABORATORIES INC /DE,0000874716,4.3,1.06,3.35,1.75,0.18,Medium Risk
