,Company,CIK,Revenue ($B),Net Income ($B),Total Assets ($B),Total Liabilities ($B),Cash ($B),Risk Level
494,"NASDAQ, INC.",0001120193,4.28,1.79,31.05,18.82,0.6,Medium Risk
495,CROWN CASTLE INC.,0001051470,4.26,0.44,31.52,33.15,0.1,High Risk
496,"PINTEREST, INC.",0001506293,4.22,0.42,5.49,0.75,0.97,Low Risk
497,GENERAC HOLDINGS INC.,0001474735,4.21,0.16,5.57,2.93,0.34,Medium Risk
498,MOODYS CORP /DE/,0001059556,4.2,2.46,15.83,11.62,2.38,Medium Risk
499,MUELLER INDUSTRIES INC,0000089439,4.18,0.77,3.73,0.5,1.37,Low Risk
500,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",0001383312,4.14,0.84,8.54,5.89,0.56,Medium Risk
501,HOLOGIC INC,0000859737,4.1,0.57,9.01,,1.96,Low Risk
502,"AMKOR TECHNOLOGY, INC.",0001047127,4.05,0.37,8.14,3.63,1.38,Low Risk
503,ATI INC,0001018963,4.04,0.4,5.1,3.18,0.42,Medium Risk
504,METTLER TOLEDO INTERNATIONAL INC/,0001037646,4.03,0.87,3.71,3.74,0.07,High Risk
505,VICI PROPERTIES INC.,0001705696,4.01,2.78,46.72,18.5,0.56,Low Risk
506,GLOBAL PAYMENTS INC,0001123360,3.98,1.4,53.34,29.56,8.34,Medium Risk
507,BROWN FORMAN CORP,0000014693,3.98,0.87,8.09,4.09,0.44,Medium Risk
508,ITT INC.,0000216228,3.94,0.49,6.31,2.22,1.74,Low Risk
509,MKS INC,0001049502,3.93,0.29,8.8,6.08,0.42,Medium Risk
510,nVent Electric plc,0001720635,3.89,0.71,6.85,3.12,0.19,Low Risk
511,Solstice Advanced Materials Inc.,0002064953,3.89,0.24,5.67,4.3,0.53,Medium Risk
512,"FIVE BELOW, INC",0001177609,3.88,0.25,4.34,2.53,0.2,Medium Risk
513,Evercore Inc.,0001360901,3.88,0.59,5.36,3.04,1.43,Medium Risk
514,MOOG INC.,0000067887,3.86,0.24,4.43,2.43,0.06,Medium Risk
515,"Western Midstream Partners, LP",0001423902,3.84,1.18,15.0,10.84,0.82,Medium Risk
516,SMITH A O CORP,0000091142,3.83,0.55,3.14,1.28,0.17,Low Risk
517,GameStop Corp.,0001326380,3.82,0.13,5.88,0.95,4.76,Low Risk
518,TRIMBLE INC.,0000864749,3.8,0.42,9.31,3.48,0.25,Low Risk
519,LINCOLN ELECTRIC HOLDINGS INC,0000059527,3.76,0.52,3.78,2.31,0.31,Medium Risk
520,Maplebear Inc.,0001579091,3.74,0.45,3.69,0.97,0.64,Low Risk
521,"Leonardo DRS, Inc.",0001833756,3.65,0.28,4.49,,0.65,Low Risk
522,Snowflake Inc.,0001640147,3.63,-1.29,9.03,6.03,2.63,Medium Risk
523,"Woodward, Inc.",0000108312,3.57,0.44,4.63,2.06,0.33,Low Risk
524,IDEX CORP /DE/,0000832101,3.46,0.48,6.93,2.9,0.58,Low Risk
525,"Datadog, Inc.",0001561550,3.43,0.11,6.64,2.91,0.4,Low Risk
526,Fabrinet,0001408710,3.42,0.33,2.83,0.85,0.31,Low Risk
527,FIRST HORIZON CORP,0000036966,3.42,0.98,83.88,74.73,0.83,High Risk
528,INCYTE CORP,0000879169,3.39,1.29,6.96,1.79,3.1,Low Risk
529,Extra Space Storage Inc.,0001289490,3.38,0.97,29.26,14.94,0.14,Medium Risk
530,"REVVITY, INC.",0000031791,3.31,0.24,12.17,4.92,0.92,Low Risk
531,REGAL REXNORD CORP,0000082811,3.26,0.28,13.92,,0.52,Low Risk
532,OGE ENERGY CORP.,0001021635,3.26,0.47,14.37,9.39,0.0,Medium Risk
533,LAM RESEARCH CORP,0000707549,3.24,5.36,21.35,11.48,6.39,Medium Risk
534,SAIA INC,0001177702,3.23,0.26,3.48,,0.02,Low Risk
535,"Affirm Holdings, Inc.",0001820953,3.22,0.05,11.15,8.09,1.35,Medium Risk
536,ENTEGRIS INC,0001101302,3.2,0.24,8.35,,0.36,Low Risk
537,PULTEGROUP INC/MI/,0000822416,3.19,2.22,18.05,5.06,1.98,Low Risk
538,"TERADYNE, INC",0000097210,3.19,0.55,4.18,1.39,0.29,Low Risk
539,WATERS CORP /DE/,0001000697,3.17,0.64,5.08,2.52,0.59,Low Risk
540,"Everpure, Inc.",0001474432,3.17,0.11,3.96,2.66,0.72,Medium Risk
541,RANGE RESOURCES CORP,0000315852,3.12,0.66,7.42,3.1,0.0,Low Risk
542,"F5, INC.",0001048695,3.09,0.69,6.32,1.63,1.34,Low Risk
543,"Verisk Analytics, Inc.",0001442145,3.07,0.91,6.2,5.89,2.18,High Risk
544,"RYAN SPECIALTY HOLDINGS, INC.",0001849253,3.05,0.06,10.56,9.31,0.16,High Risk
545,UL Solutions Inc.,0001901440,3.05,0.33,2.92,1.63,0.29,Medium Risk
546,AVALONBAY COMMUNITIES INC,0000915912,3.04,1.08,22.19,10.36,0.19,Low Risk
547,Allison Transmission Holdings Inc,0001411207,3.01,0.62,6.08,4.21,1.5,Medium Risk
548,"American Water Works Company, Inc.",0001410636,3.01,1.11,35.44,,0.1,Low Risk
549,"DOCUSIGN, INC.",0001261333,2.98,1.07,4.01,2.01,0.65,Medium Risk
550,RESMED INC,0000943819,2.96,1.4,8.17,2.21,1.21,Low Risk
551,Nextpower Inc.,0001852131,2.96,0.51,3.19,1.56,0.77,Low Risk
552,CLEAN HARBORS INC,0000822818,2.94,0.39,7.62,2.57,0.23,Low Risk
553,GLOBUS MEDICAL INC,0001237831,2.94,0.54,5.3,0.73,0.53,Low Risk
554,"Okta, Inc.",0001660134,2.92,0.23,9.71,2.71,0.86,Low Risk
555,"Trade Desk, Inc.",0001671933,2.9,0.44,6.15,3.67,0.66,Medium Risk
556,"ADVANCED DRAINAGE SYSTEMS, INC.",0001604028,2.9,0.45,3.69,2.05,0.46,Medium Risk
557,WEBSTER FINANCIAL CORP,0000801337,2.9,1.0,84.07,74.58,,High Risk
558,WEST PHARMACEUTICAL SERVICES INC,0000105770,2.89,0.49,4.27,1.09,0.79,Low Risk
559,DONALDSON Co INC,0000029644,2.84,0.37,2.98,1.52,0.18,Medium Risk
560,SBA COMMUNICATIONS CORP,0001034054,2.82,1.05,11.58,,0.26,Low Risk
561,"HEALTHPEAK PROPERTIES, INC.",0000765880,2.82,0.07,20.34,12.03,0.47,Medium Risk
562,"AXON ENTERPRISE, INC.",0001069183,2.78,0.12,7.0,3.76,1.2,Medium Risk
563,SOMNIGROUP INTERNATIONAL INC.,0001206264,2.75,0.38,11.6,8.48,0.07,Medium Risk
564,"Circle Internet Group, Inc.",0001876042,2.75,-0.07,78.71,75.38,1.53,High Risk
565,PTC INC.,0000857005,2.74,0.73,6.62,2.79,0.18,Low Risk
566,Invitation Homes Inc.,0001687229,2.73,0.59,18.68,9.11,0.13,Low Risk
567,INSULET CORP,0001145197,2.71,0.25,3.19,1.68,0.91,Medium Risk
568,EQUITY RESIDENTIAL,0000906107,2.7,1.12,20.75,9.34,0.06,Low Risk
569,"Zscaler, Inc.",0001713683,2.67,-0.04,6.42,4.62,2.39,Medium Risk
570,TORO CO,0000737758,2.62,0.32,3.44,,0.29,Low Risk
571,"Interactive Brokers Group, Inc.",0001381197,2.58,0.04,203.24,182.77,4.96,High Risk
572,Talen Energy Corp,0001622536,2.58,-0.22,10.9,9.81,0.69,High Risk
573,Ubiquiti Inc.,0001511737,2.57,0.71,1.47,0.8,0.15,Medium Risk
574,"Nutanix, Inc.",0001618732,2.54,0.19,3.28,3.98,0.77,High Risk
575,"COOPER COMPANIES, INC.",0000711404,2.53,0.37,12.39,4.16,0.11,Low Risk
576,"Medpace Holdings, Inc.",0001668397,2.53,0.45,1.98,1.52,0.5,Medium Risk
577,FTAI Aviation Ltd.,0001590364,2.51,-0.11,4.37,4.04,0.3,High Risk
578,AKAMAI TECHNOLOGIES INC,0001086222,2.5,0.45,11.48,6.5,0.93,Medium Risk
579,VERTEX PHARMACEUTICALS INC / MA,0000875320,2.49,3.95,25.64,6.98,5.08,Low Risk
580,"Super Micro Computer, Inc.",0001375365,2.48,1.05,14.02,7.72,5.17,Medium Risk
581,"Essential Utilities, Inc.",0000078128,2.47,0.62,19.46,,0.03,Low Risk
582,"MongoDB, Inc.",0001441816,2.46,-0.07,3.76,0.81,1.08,Low Risk
583,WATTS WATER TECHNOLOGIES INC,0000795403,2.44,0.34,2.88,,0.41,Low Risk
584,Allegion plc,0001579241,2.41,0.64,5.22,3.16,0.36,Medium Risk
585,"HOULIHAN LOKEY, INC.",0001302215,2.39,0.4,3.82,1.64,0.97,Low Risk
586,CURTISS WRIGHT CORP,0000026324,2.39,0.48,5.22,2.69,0.17,Medium Risk
587,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,2.39,1.17,22.07,10.88,0.47,Low Risk
588,Ingersoll Rand Inc.,0001699150,2.38,0.58,18.3,8.14,1.25,Low Risk
589,Royalty Pharma plc,0001802768,2.38,0.77,19.62,9.91,0.62,Medium Risk
590,TopBuild Corp,0001633931,2.38,0.52,6.61,4.29,0.18,Medium Risk
591,PRICE T ROWE GROUP INC,0001113169,2.37,2.09,14.34,2.29,3.38,Low Risk
592,ROYAL CARIBBEAN CRUISES LTD,0000884887,2.33,4.27,41.62,31.37,0.82,Medium Risk
593,Crane Co,0001944013,2.31,0.37,3.85,,0.51,Low Risk
594,SUN COMMUNITIES INC,0000912593,2.31,1.41,12.52,5.19,0.57,Low Risk
595,SEI INVESTMENTS CO,0000350894,2.3,0.72,2.68,0.43,0.4,Low Risk
596,"SPX Technologies, Inc.",0000088205,2.27,0.24,3.6,,0.36,Low Risk
597,Palo Alto Networks Inc,0001327567,2.27,1.13,23.58,15.75,2.27,Medium Risk
598,"American Healthcare REIT, Inc.",0001632970,2.26,0.07,5.43,2.07,0.11,Low Risk
599,NORDSON CORP,0000072331,2.25,0.48,5.92,,0.11,Low Risk
600,Symbotic Inc.,0001837240,2.25,-0.02,2.4,1.92,1.24,Medium Risk
601,GRACO INC,0000042888,2.24,0.52,3.27,,0.62,Low Risk
602,Roblox Corp,0001315098,2.23,-1.07,9.56,9.18,1.21,High Risk
603,"Cboe Global Markets, Inc.",0001374310,2.23,1.1,9.31,4.17,2.22,Low Risk
604,MID AMERICA APARTMENT COMMUNITIES INC.,0000912595,2.21,0.45,11.98,6.14,0.06,Medium Risk
605,"Reddit, Inc.",0001713445,2.2,0.53,3.24,0.31,0.95,Low Risk
606,"Cloudflare, Inc.",0001477333,2.17,-0.1,6.04,4.58,0.94,Medium Risk
607,CARPENTER TECHNOLOGY CORP,0000017843,2.16,0.38,3.49,1.6,0.32,Low Risk
608,ROLLINS INC,0000084839,2.16,0.53,3.14,1.77,0.1,Medium Risk
609,"Workday, Inc.",0001327811,2.14,0.69,18.07,10.27,1.5,Medium Risk
610,KIMCO REALTY CORP,0000879101,2.14,0.58,19.69,9.12,0.21,Low Risk
611,GENERAL MILLS INC,0000040704,2.04,2.3,33.07,23.86,0.36,Medium Risk
612,GARTNER INC,0000749251,2.02,0.73,8.09,7.77,1.72,High Risk
613,Bloom Energy Corp,0001664703,2.02,-0.3,4.4,3.6,2.45,High Risk
614,SOUTHWEST AIRLINES CO,0000092380,2.01,0.44,29.06,,3.23,Low Risk
615,"ServiceNow, Inc.",0001373715,1.93,1.75,26.04,13.07,3.73,Medium Risk
616,"ESSEX PROPERTY TRUST, INC.",0000920522,1.89,0.39,13.16,7.42,0.08,Medium Risk
617,NEW YORK TIMES CO,0000071691,1.78,0.34,3.0,,0.26,Low Risk
618,DOVER Corp,0000029905,1.78,1.09,13.42,,0.51,Low Risk
619,Arthur J. Gallagher & Co.,0000354190,1.72,1.49,70.67,47.32,0.34,Medium Risk
620,W. P. Carey Inc.,0001025378,1.72,0.47,17.99,9.86,0.16,Medium Risk
621,"UDR, Inc.",0000074208,1.71,0.38,10.61,6.46,0.0,Medium Risk
622,"Dynatrace, Inc.",0001773383,1.7,0.48,4.14,1.52,1.02,Low Risk
623,"BWX Technologies, Inc.",0001486957,1.69,0.33,4.27,3.04,0.5,Medium Risk
624,ERIE INDEMNITY CO,0000922621,1.69,0.56,3.36,1.07,0.27,Low Risk
625,SS&C Technologies Holdings Inc,0001402436,1.68,0.8,20.71,13.77,0.46,Medium Risk
626,VERISIGN INC/CA,0001014473,1.66,0.32,1.33,3.48,0.31,High Risk
627,RBC Bearings INC,0001324948,1.64,0.25,4.69,1.65,0.04,Low Risk
628,CINTAS CORP,0000723254,1.62,1.81,9.83,,0.26,Low Risk
629,"Gaming & Leisure Properties, Inc.",0001575965,1.59,0.83,12.91,7.9,0.03,Medium Risk
630,HUNTINGTON BANCSHARES INC /MD/,0000049196,1.56,2.21,225.11,200.73,2.67,High Risk
631,REGENCY CENTERS CORP,0000910606,1.55,0.53,13.0,5.82,,Low Risk
632,JACK HENRY & ASSOCIATES INC,0000779152,1.54,0.46,3.04,0.91,0.05,Low Risk
633,EQUITY LIFESTYLE PROPERTIES INC,0000895417,1.53,0.4,5.75,3.93,0.04,Medium Risk
634,TEVA PHARMACEUTICAL INDUSTRIES LTD,0000818686,1.5,1.41,40.75,32.83,3.56,High Risk
635,UNITED THERAPEUTICS Corp,0001082554,1.48,1.33,7.88,0.78,1.56,Low Risk
636,ON SEMICONDUCTOR CORP,0001097864,1.45,0.12,12.52,4.83,2.15,Low Risk
637,"Viper Energy, Inc.",0002074176,1.4,-0.07,12.67,2.31,0.01,Low Risk
638,Penumbra Inc,0001321732,1.4,0.18,1.83,0.4,0.19,Low Risk
639,MODINE MANUFACTURING CO,0000067347,1.35,0.18,1.92,1.0,0.07,Medium Risk
640,"Celsius Holdings, Inc.",0001341766,1.32,0.11,5.12,2.18,0.4,Low Risk
641,BIOMARIN PHARMACEUTICAL INC,0001048477,1.31,0.35,7.59,1.51,1.31,Low Risk
642,FEDERAL REALTY INVESTMENT TRUST,0000034903,1.28,0.41,9.13,5.63,0.11,Medium Risk
643,"Tempus AI, Inc.",0001717115,1.27,-0.25,2.27,1.78,0.6,Medium Risk
644,MSCI Inc.,0001408198,1.27,1.2,5.7,8.36,0.52,High Risk
645,Samsara Inc.,0001642896,1.25,-0.15,2.02,0.96,0.23,Low Risk
646,"DT Midstream, Inc.",0001842022,1.24,0.44,10.08,5.2,0.05,Medium Risk
647,"IonQ, Inc.",0001824920,1.24,-0.51,6.57,2.76,1.03,Low Risk
648,MASIMO CORP,0000937556,1.24,-0.15,1.7,0.98,0.15,Medium Risk
649,OMEGA HEALTHCARE INVESTORS INC,0000888491,1.19,0.59,10.05,4.61,0.03,Low Risk
650,Antero Midstream Corp,0001623925,1.19,0.02,5.88,3.91,0.18,Medium Risk
651,American Homes 4 Rent,0001562401,1.18,,13.24,5.53,0.11,Low Risk
652,"Confluent, Inc.",0001699838,1.17,-0.3,2.99,1.82,0.35,Medium Risk
653,COHERENT CORP.,0000820318,1.16,0.05,14.91,6.43,0.91,Low Risk
654,VEEVA SYSTEMS INC,0001393052,1.1,0.71,7.34,1.51,1.12,Low Risk
655,"ZILLOW GROUP, INC.",0001617640,1.08,0.02,5.68,0.8,0.77,Low Risk
656,"Figma, Inc.",0001579878,1.06,-1.25,2.35,0.84,0.4,Low Risk
657,"ALNYLAM PHARMACEUTICALS, INC.",0001178670,1.04,0.31,4.97,4.18,1.66,High Risk
658,ROYAL GOLD INC,0000085535,1.03,0.47,9.54,2.33,0.23,Low Risk
659,TELEDYNE TECHNOLOGIES INC,0001094285,1.02,0.89,15.29,4.77,0.35,Low Risk
660,"Guardant Health, Inc.",0001576280,0.98,-0.42,2.01,2.11,0.38,High Risk
661,"MACOM Technology Solutions Holdings, Inc.",0001493594,0.97,-0.05,2.1,0.78,0.11,Low Risk
662,"COSTAR GROUP, INC.",0001057352,0.97,0.01,10.54,2.17,1.63,Low Risk
663,"STERLING INFRASTRUCTURE, INC.",0000874238,0.96,0.29,2.63,1.53,0.39,Medium Risk
664,"Rubrik, Inc.",0001943896,0.89,-1.15,1.42,1.98,0.19,High Risk
665,Tradeweb Markets Inc.,0001758730,0.89,0.81,8.19,1.0,2.08,Low Risk
666,"Astera Labs, Inc.",0001736297,0.85,0.22,1.53,0.17,0.17,Low Risk
667,Texas Pacific Land Corp,0001811074,0.8,0.48,1.62,0.16,0.14,Low Risk
668,DYCOM INDUSTRIES INC,0000067215,0.79,0.28,5.98,4.12,0.71,Medium Risk
669,PENTAIR plc,0000077360,0.76,0.65,6.87,3.0,0.08,Low Risk
670,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",0001069258,0.75,0.02,2.47,0.47,0.56,Low Risk
671,BENTLEY SYSTEMS INC,0001031308,0.73,0.28,3.56,2.37,0.12,Medium Risk
672,AGREE REALTY CORP,0000917251,0.72,0.2,9.8,3.53,0.02,Low Risk
673,EASTGROUP PROPERTIES INC,0000049600,0.72,,5.43,1.94,0.02,Low Risk
674,"Guidewire Software, Inc.",0001528396,0.72,,2.72,1.26,0.7,Low Risk
675,"Coeur Mining, Inc.",0000215466,0.71,0.59,4.7,,0.55,Low Risk
676,HECLA MINING CO/DE/,0000719413,0.65,0.32,3.56,0.97,0.24,Low Risk
677,"SoFi Technologies, Inc.",0001818874,0.62,0.48,50.66,40.17,4.93,Medium Risk
678,Rocket Lab Corp,0001819994,0.6,-0.2,2.32,0.6,0.83,Low Risk
679,BLUE OWL CAPITAL INC.,0001823945,0.57,0.08,12.47,6.41,0.19,Medium Risk
680,COPART INC,0000900075,0.53,1.55,10.09,0.88,0.19,Low Risk
681,IREN Ltd,0001878848,0.5,0.09,2.94,1.12,0.56,Low Risk
682,"BridgeBio Pharma, Inc.",0001743881,0.5,,0.94,3.01,0.57,High Risk
683,TYLER TECHNOLOGIES INC,0000860731,0.49,0.32,5.64,1.94,1.02,Low Risk
684,Jazz Pharmaceuticals plc,0001232524,0.48,-0.36,11.66,,1.39,Low Risk
685,Strategy Inc,0001050446,0.46,-3.85,61.64,10.6,2.3,Low Risk
686,ADVANCED ENERGY INDUSTRIES INC,0000927003,0.45,0.05,2.55,1.18,0.79,Low Risk
687,"EXELIXIS, INC.",0000939767,0.45,0.78,2.84,0.68,0.48,Low Risk
688,Credo Technology Group Holding Ltd,0001807794,0.44,0.05,0.81,0.13,0.24,Low Risk
689,TWILIO INC,0001447669,0.4,0.03,9.77,1.95,0.68,Low Risk
690,Lumentum Holdings Inc.,0001633978,0.4,0.03,4.22,3.08,0.52,Medium Risk
691,ALIGN TECHNOLOGY INC,0001097149,0.39,0.41,6.23,2.18,1.09,Low Risk
692,RAMBUS INC,0000917273,0.39,0.23,1.53,0.17,0.18,Low Risk
693,LATTICE SEMICONDUCTOR CORP,0000855658,0.39,0.0,0.88,0.17,0.13,Low Risk
694,FAIR ISAAC CORP,0000814547,0.37,0.65,1.87,3.61,0.13,High Risk
695,Karman Holdings Inc.,0002040127,0.35,0.01,0.77,0.58,0.01,Medium Risk
696,MP Materials Corp. / DE,0001801368,0.33,-0.09,3.86,1.47,1.17,Low Risk
697,MONOLITHIC POWER SYSTEMS INC,0001280452,0.33,0.62,4.19,0.66,1.1,Low Risk
698,AeroVironment Inc,0001368622,0.27,,1.12,,0.04,Low Risk
699,BeOne Medicines Ltd.,0001651308,0.24,0.29,8.19,3.83,4.55,Low Risk
700,DEXCOM INC,0001093557,0.22,0.84,6.34,3.59,0.92,Medium Risk
701,"Natera, Inc.",0001604821,0.21,-0.21,2.4,0.69,0.47,Low Risk
702,IONIS PHARMACEUTICALS INC,0000874015,0.2,-0.38,3.52,3.03,0.37,High Risk
703,"MADRIGAL PHARMACEUTICALS, INC.",0001157601,0.18,-0.29,1.26,0.66,0.2,Medium Risk
704,NEUROCRINE BIOSCIENCES INC,0000914475,0.16,0.48,4.63,1.38,0.71,Low Risk
705,HUBSPOT INC,0001404655,0.14,0.05,3.85,1.79,0.88,Low Risk
706,EAST WEST BANCORP INC,0001069157,0.06,1.33,80.43,71.54,4.19,High Risk
707,"QXO, Inc.",0001236275,0.05,-0.28,15.89,6.18,2.36,Low Risk
708,Roivant Sciences Ltd.,0001635088,0.03,-0.17,5.44,0.25,2.72,Low Risk
709,APPLIED INDUSTRIAL TECHNOLOGIES INC,0000109563,0.02,0.39,3.18,1.33,0.26,Low Risk
710,CAMDEN PROPERTY TRUST,0000906345,0.01,0.38,9.04,4.6,0.03,Medium Risk
711,INSMED Inc,0001104506,0.0,-1.28,2.26,1.53,0.51,Medium Risk
712,EXACT SCIENCES CORP,0001124140,0.0,-0.21,5.86,3.46,0.96,Medium Risk
713,"Revolution Medicines, Inc.",0001628171,0.0,-1.13,2.35,0.72,0.38,Low Risk
714,FLOWSERVE CORP,0000030625,0.0,0.35,5.71,3.03,0.76,Medium Risk
715,"AST SpaceMobile, Inc.",0001780312,0.0,-0.34,5.01,2.62,2.34,Medium Risk
716,Vertiv Holdings Co,0001674101,0.0,1.33,12.21,8.27,1.73,Medium Risk
717,Summit Therapeutics Inc.,0001599298,0.0,-1.08,0.75,0.09,0.23,Low Risk
718,Eaton Corp plc,0001551182,0.0,4.09,41.25,,0.62,Low Risk
719,"United States Oil Fund, LP",0001327068,-0.06,-0.06,0.89,0.0,0.65,Unknown
720,ISHARES GOLD TRUST,0001278680,-0.61,24.26,6.21,0.0,0.0,Unknown
721,iShares Silver Trust,0001330568,-1.91,21.31,5.26,0.0,0.0,Unknown
722,GOLDMAN SACHS GROUP INC,0000886982,,17.18,1809.32,1684.35,164.26,High Risk
723,SPDR GOLD TRUST,0001222333,,35.55,124.57,0.04,0.0,Low Risk
724,"CrowdStrike Holdings, Inc.",0001535527,,-0.16,11.09,6.61,5.23,Medium Risk
725,VALERO ENERGY CORP/TX,0001035002,,2.35,57.99,,4.69,Low Risk
726,TRUIST FINANCIAL CORP,0000092230,,,547.54,482.35,20.3,High Risk
727,FIFTH THIRD BANCORP,0000035527,,2.52,214.38,192.65,,High Risk
728,"Rocket Companies, Inc.",0001805284,,-0.07,60.69,37.79,2.7,Medium Risk
729,"OLD DOMINION FREIGHT LINE, INC.",0000878927,,1.02,5.47,1.16,0.12,Low Risk
730,Grayscale Bitcoin Trust ETF,0001588489,,,14.5,0.0,,Unknown
731,Kraft Heinz Co,0001637459,,-5.85,81.79,40.0,2.62,Low Risk
732,Synchrony Financial,0001601712,,3.55,119.09,102.33,14.97,High Risk
733,REGIONS FINANCIAL CORP,0001281761,,2.16,158.81,139.71,3.54,High Risk
734,Flutter Entertainment plc,0001635327,,,29.28,19.58,1.83,Medium Risk
735,ANNALY CAPITAL MANAGEMENT INC,0001043219,,2.03,135.61,119.45,1.41,High Risk
736,LAMAR ADVERTISING CO/NEW,0001090425,,0.59,6.93,5.91,0.06,High Risk
737,ARES CAPITAL CORP,0001287750,,1.3,31.23,16.92,0.64,Medium Risk
738,"Pinnacle Financial Partners, Inc.",0002082866,,0.64,57.71,50.66,,High Risk
739,J M SMUCKER Co,0000091419,,-1.23,17.56,11.48,0.1,Medium Risk
740,AGNC Investment Corp.,0001423689,,1.67,115.08,102.68,0.45,High Risk
741,APA Corp,0001841666,,1.43,17.76,,0.52,Low Risk
742,SouthState Bank Corp,0000764038,,0.8,67.2,58.14,0.38,High Risk
