Company,Debt_Score,Profit_Score,Liquidity_Score,Efficiency_Score,PRS_Score,Lower_Bound,Upper_Bound,Uncertainty,Anomaly,Risk_Level
Fox Corp,7.13,18.04,18.26,8.09,51.52,44.66,58.38,6.86,Normal,Low Risk
ECOLAB INC.,13.44,12.11,17.94,8.02,51.51,46.45,56.57,5.06,Normal,Low Risk
PUBLIC SERVICE ENTERPRISE GROUP INC,2.37,9.09,21.83,18.11,51.4,45.74,57.06,5.66,Normal,Low Risk
DraftKings Inc.,20.85,22.82,5.66,2.02,51.35,46.3,56.4,5.05,Normal,Low Risk
"PayPal Holdings, Inc.",18.04,9.84,10.25,13.2,51.33,46.28,56.38,5.05,Normal,Low Risk
RANGE RESOURCES CORP,7.44,6.76,24.04,12.96,51.2,46.15,56.25,5.05,Normal,Low Risk
UNITEDHEALTH GROUP INC,15.78,20.06,11.35,3.94,51.13,46.08,56.18,5.05,Normal,Low Risk
CMS ENERGY CORP,3.67,12.41,17.08,17.9,51.06,45.42,56.7,5.64,Normal,Low Risk
ATMOS ENERGY CORP,5.25,5.42,20.76,19.62,51.05,45.41,56.69,5.64,Normal,Low Risk
WESTLAKE CORP,11.08,24.04,6.28,9.64,51.04,46.0,56.08,5.04,Normal,Low Risk
Aptiv PLC,13.13,22.53,10.32,5.04,51.02,45.98,56.06,5.04,Normal,Low Risk
"HASBRO, INC.",21.81,23.77,1.34,4.01,50.93,45.89,55.97,5.04,ANOMALY,Low Risk
"ILLUMINA, INC.",24.11,7.58,11.2,7.99,50.88,45.24,56.52,5.64,Normal,Low Risk
RBC Bearings INC,5.69,10.22,20.23,14.71,50.85,45.82,55.88,5.03,Normal,Low Risk
JONES LANG LASALLE INC,12.28,20.78,16.32,1.44,50.82,45.79,55.85,5.03,Normal,Low Risk
Atlassian Corp,18.86,23.66,3.12,5.11,50.75,45.72,55.78,5.03,Normal,Low Risk
Royalty Pharma plc,10.12,3.57,15.74,21.3,50.73,45.7,55.76,5.03,Normal,Low Risk
CUMMINS INC,13.61,20.71,12.41,3.81,50.54,45.52,55.56,5.02,Normal,Low Risk
Public Storage,11.28,2.81,19.31,17.11,50.51,45.49,55.53,5.02,Normal,Low Risk
"REPUBLIC SERVICES, INC.",4.32,13.51,22.79,9.88,50.5,44.88,56.12,5.62,Normal,Low Risk
Permian Resources Corp,5.83,8.23,20.3,16.12,50.48,45.46,55.5,5.02,Normal,Low Risk
PENTAIR plc,7.92,1.2,19.75,21.6,50.47,45.45,55.49,5.02,Normal,Low Risk
CHEVRON CORP,7.1,18.14,15.91,9.26,50.41,45.39,55.43,5.02,Normal,Low Risk
ALLIANT ENERGY CORP,6.41,8.2,16.29,19.44,50.34,44.73,55.95,5.61,Normal,Low Risk
Coterra Energy Inc.,6.65,6.04,22.15,15.5,50.34,45.33,55.35,5.01,Normal,Low Risk
AECOM,18.93,20.37,8.71,2.16,50.17,45.16,55.18,5.01,Normal,Low Risk
"HUNTINGTON INGALLS INDUSTRIES, INC.",13.37,19.27,13.58,3.91,50.13,45.12,55.14,5.01,Normal,Low Risk
Roivant Sciences Ltd.,0.31,24.85,0.12,24.85,50.13,45.12,55.14,5.01,ANOMALY,Low Risk
GE HealthCare Technologies Inc.,17.11,14.75,8.57,9.67,50.1,45.1,55.1,5.0,Normal,Low Risk
ONEOK INC /NEW/,1.82,10.39,22.79,15.02,50.02,44.42,55.62,5.6,Normal,Low Risk
VICI PROPERTIES INC.,6.79,1.47,19.14,22.57,49.97,44.97,54.97,5.0,Normal,Low Risk
"Chewy, Inc.",22.26,20.51,7.06,0.12,49.95,44.95,54.95,5.0,ANOMALY,Low Risk
"COSTAR GROUP, INC.",3.12,22.43,1.89,22.39,49.83,44.82,54.84,5.01,Normal,Low Risk
GARTNER INC,22.94,2.98,7.0,16.91,49.83,44.82,54.84,5.01,Normal,Low Risk
"StandardAero, Inc.",13.07,19.48,12.76,4.49,49.8,44.19,55.41,5.61,Normal,Low Risk
BRISTOL MYERS SQUIBB CO,19.27,10.63,9.74,10.15,49.79,44.78,54.8,5.01,Normal,Low Risk
EASTGROUP PROPERTIES INC,5.9,0.6,22.43,20.85,49.78,44.17,55.39,5.61,Normal,Low Risk
MASCO CORP /DE/,23.22,14.2,10.73,1.54,49.69,44.68,54.7,5.01,Normal,Low Risk
"AXON ENTERPRISE, INC.",11.18,19.65,5.25,13.58,49.66,44.65,54.67,5.01,Normal,Low Risk
"FIVE BELOW, INC",12.65,18.18,13.92,4.8,49.55,44.53,54.57,5.02,Normal,Low Risk
Palo Alto Networks Inc,15.57,1.92,9.64,22.26,49.39,44.37,54.41,5.02,Normal,Low Risk
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,24.45,13.2,9.98,1.71,49.34,43.71,54.97,5.63,ANOMALY,Low Risk
Symbotic Inc.,19.41,23.08,2.47,4.36,49.32,44.29,54.35,5.03,Normal,Low Risk
Parker-Hannifin Corp,11.11,7.41,19.17,11.39,49.08,44.04,54.12,5.04,Normal,Low Risk
MPLX LP,15.26,3.88,14.16,15.78,49.08,44.04,54.12,5.04,Normal,Low Risk
"Datadog, Inc.",7.99,20.58,10.05,10.43,49.05,44.01,54.09,5.04,Normal,Low Risk
APA Corp,11.04,8.85,16.89,12.17,48.95,43.31,54.59,5.64,Normal,Low Risk
"Texas Roadhouse, Inc.",12.69,19.51,15.71,0.96,48.87,43.82,53.92,5.05,Normal,Low Risk
"Celsius Holdings, Inc.",7.65,16.39,8.09,16.67,48.8,43.75,53.85,5.05,Normal,Low Risk
TWILIO INC,3.02,17.04,4.77,23.97,48.8,43.75,53.85,5.05,Normal,Low Risk
DYCOM INDUSTRIES INC,16.19,3.16,8.47,20.92,48.74,43.69,53.79,5.05,Normal,Low Risk
"REVVITY, INC.",7.0,17.28,8.06,16.36,48.7,43.65,53.75,5.05,Normal,Low Risk
Targa Resources Corp.,6.38,13.48,21.23,7.61,48.7,43.05,54.35,5.65,Normal,Low Risk
Medline Inc.,9.88,19.89,12.52,6.38,48.67,43.62,53.72,5.05,Normal,Low Risk
GENERAC HOLDINGS INC.,10.8,20.16,11.42,6.21,48.59,43.53,53.65,5.06,Normal,Low Risk
ON SEMICONDUCTOR CORP,6.58,16.46,4.01,21.5,48.55,43.49,53.61,5.06,Normal,Low Risk
REGENCY CENTERS CORP,8.37,3.36,15.47,21.33,48.53,42.87,54.19,5.66,Normal,Low Risk
Booz Allen Hamilton Holding Corp,20.88,16.77,9.81,1.06,48.52,43.46,53.58,5.06,Normal,Low Risk
"WILLIAMS COMPANIES, INC.",2.23,6.34,21.5,18.45,48.52,42.86,54.18,5.66,Normal,Low Risk
Samsara Inc.,9.26,23.94,6.72,8.57,48.49,43.43,53.55,5.06,Normal,Low Risk
ILLINOIS TOOL WORKS INC,12.76,18.0,13.03,4.7,48.49,42.23,54.75,6.26,Normal,Low Risk
Monster Beverage Corp,22.81,13.17,7.03,5.35,48.36,42.09,54.63,6.27,Normal,Low Risk
AKAMAI TECHNOLOGIES INC,12.11,8.69,9.71,17.83,48.34,43.27,53.41,5.07,Normal,Low Risk
FLEX LTD.,17.56,20.92,8.54,1.23,48.25,43.18,53.32,5.07,Normal,Low Risk
VERISIGN INC/CA,24.69,7.78,13.2,2.57,48.24,43.17,53.31,5.07,ANOMALY,Low Risk
APi Group Corp,14.16,20.2,8.85,4.94,48.15,43.08,53.22,5.07,Normal,Low Risk
Paramount Skydance Corp,3.43,23.59,4.89,16.08,47.99,42.31,53.67,5.68,Normal,Low Risk
TRIMBLE INC.,6.34,13.79,14.51,13.34,47.98,42.9,53.06,5.08,Normal,Low Risk
CASEYS GENERAL STORES INC,12.31,20.4,14.71,0.55,47.97,42.89,53.05,5.08,Normal,Low Risk
BECTON DICKINSON & CO,2.43,16.87,15.0,13.65,47.95,42.27,53.63,5.68,Normal,Low Risk
Duke Energy CORP,0.38,5.45,20.01,22.09,47.93,42.25,53.61,5.68,Normal,Low Risk
"Elevance Health, Inc.",14.78,21.06,11.04,1.03,47.91,42.83,52.99,5.08,Normal,Low Risk
"CHARTER COMMUNICATIONS, INC. /MO/",0.45,15.6,17.3,14.54,47.89,42.21,53.57,5.68,Normal,Low Risk
GENERAL ELECTRIC CO,20.58,7.96,4.66,14.64,47.84,42.75,52.93,5.09,Normal,Low Risk
HUMANA INC,14.75,22.46,10.19,0.41,47.81,42.72,52.9,5.09,Normal,Low Risk
"Everpure, Inc.",15.81,20.34,6.0,5.62,47.77,42.68,52.86,5.09,Normal,Low Risk
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",16.22,7.24,12.83,11.42,47.71,42.62,52.8,5.09,Normal,Low Risk
INTERNATIONAL PAPER CO /NEW/,3.84,24.01,11.15,8.5,47.5,41.8,53.2,5.7,Normal,Low Risk
"DIGITAL REALTY TRUST, INC.",9.84,6.65,9.88,21.12,47.49,42.39,52.59,5.1,Normal,Low Risk
Seagate Technology Holdings plc,23.49,7.37,12.07,4.53,47.46,42.36,52.56,5.1,Normal,Low Risk
O REILLY AUTOMOTIVE INC,12.24,10.91,20.92,3.26,47.33,41.62,53.04,5.71,Normal,Low Risk
"BWX Technologies, Inc.",17.08,7.61,8.88,13.61,47.18,42.07,52.29,5.11,Normal,Low Risk
Veralto Corp,23.94,9.22,7.17,6.65,46.98,41.26,52.7,5.72,Normal,Low Risk
NORTHROP GRUMMAN CORP /DE/,15.84,14.92,10.8,5.42,46.98,41.86,52.1,5.12,Normal,Low Risk
CHIPOTLE MEXICAN GRILL INC,16.08,12.14,16.6,2.09,46.91,41.79,52.03,5.12,Normal,Low Risk
TEXTRON INC,12.07,18.42,10.97,5.45,46.91,41.79,52.03,5.12,Normal,Low Risk
CENTENE CORP,17.8,23.22,5.35,0.45,46.82,41.69,51.95,5.13,ANOMALY,Low Risk
"ALTRIA GROUP, INC.",23.63,4.01,11.39,7.78,46.81,41.68,51.94,5.13,Normal,Low Risk
"Figma, Inc.",5.93,24.85,3.67,12.31,46.76,41.63,51.89,5.13,ANOMALY,Low Risk
"Workday, Inc.",12.21,3.6,9.53,21.36,46.7,41.57,51.83,5.13,Normal,Low Risk
AES CORP,2.74,17.18,9.48,17.28,46.68,40.95,52.41,5.73,Normal,Low Risk
"ALNYLAM PHARMACEUTICALS, INC.",20.13,4.05,4.22,18.18,46.58,41.44,51.72,5.14,Normal,Low Risk
HEICO CORP,7.75,10.12,18.38,10.22,46.47,41.33,51.61,5.14,Normal,Low Risk
CELESTICA INC,16.39,17.94,11.25,0.89,46.47,41.33,51.61,5.14,Normal,Low Risk
EXXON MOBIL CORP,7.03,15.36,16.39,7.68,46.46,41.32,51.6,5.14,Normal,Low Risk
Blackstone Inc.,11.35,6.86,12.45,15.74,46.4,41.26,51.54,5.14,Normal,Low Risk
"CISCO SYSTEMS, INC.",14.13,6.96,11.69,13.44,46.22,41.07,51.37,5.15,Normal,Low Risk
"DuPont de Nemours, Inc.",5.59,23.49,12.86,4.25,46.19,41.04,51.34,5.15,Normal,Low Risk
CRH PUBLIC LTD CO,11.97,14.88,10.87,8.13,45.85,40.68,51.02,5.17,Normal,Low Risk
"BridgeBio Pharma, Inc.",24.66,0.31,7.99,12.89,45.85,40.08,51.62,5.77,ANOMALY,Low Risk
HALLIBURTON CO,12.52,17.35,9.26,6.58,45.71,40.54,50.88,5.17,Normal,Low Risk
PPG INDUSTRIES INC,14.68,14.51,9.12,7.34,45.65,40.48,50.82,5.17,Normal,Low Risk
Liberty Media Corp,8.57,17.46,9.29,10.32,45.64,40.47,50.81,5.17,Normal,Low Risk
ATI INC,14.4,15.05,10.43,5.73,45.61,40.43,50.79,5.18,Normal,Low Risk
Rocket Lab Corp,4.05,24.38,0.58,16.6,45.61,40.43,50.79,5.18,ANOMALY,Low Risk
BEST BUY CO INC,14.92,21.6,8.74,0.34,45.6,39.82,51.38,5.78,ANOMALY,Low Risk
S&P Global Inc.,7.2,1.41,14.78,22.15,45.54,40.36,50.72,5.18,Normal,Low Risk
PLAINS ALL AMERICAN PIPELINE LP,4.9,20.54,18.55,1.47,45.46,40.28,50.64,5.18,Normal,Low Risk
CURTISS WRIGHT CORP,10.43,7.3,15.6,12.04,45.37,40.18,50.56,5.19,Normal,Low Risk
BORGWARNER INC,13.03,21.88,6.93,3.5,45.34,40.15,50.53,5.19,Normal,Low Risk
CHURCH & DWIGHT CO INC /DE/,11.69,13.13,13.55,6.89,45.26,40.07,50.45,5.19,Normal,Low Risk
STERIS plc,5.62,13.65,15.81,10.12,45.2,40.01,50.39,5.19,Normal,Low Risk
Solventum Corp,14.99,8.13,12.79,9.29,45.2,40.01,50.39,5.19,Normal,Low Risk
SLB LIMITED/NV,10.08,13.75,11.52,9.81,45.16,39.97,50.35,5.19,Normal,Low Risk
"NetApp, Inc.",22.02,7.85,5.8,9.43,45.1,39.9,50.3,5.2,Normal,Low Risk
PPL Corp,3.16,11.76,11.61,18.55,45.08,39.28,50.88,5.8,Normal,Low Risk
CADENCE DESIGN SYSTEMS INC,22.6,6.82,5.28,10.29,44.99,39.19,50.79,5.8,Normal,Low Risk
Apple Inc.,19.31,8.5,10.84,6.34,44.99,39.79,50.19,5.2,Normal,Low Risk
PROCTER & GAMBLE Co,12.62,7.99,16.53,7.72,44.86,39.65,50.07,5.21,Normal,Low Risk
"Coupang, Inc.",17.87,22.6,3.6,0.62,44.69,39.48,49.9,5.21,Normal,Low Risk
AUTOZONE INC,9.53,11.69,19.44,3.98,44.64,38.83,50.45,5.81,Normal,Low Risk
"HOST HOTELS & RESORTS, INC.",9.4,10.87,11.11,13.24,44.62,39.4,49.84,5.22,Normal,Low Risk
"CrowdStrike Holdings, Inc.",13.17,23.29,1.68,6.48,44.62,39.4,49.84,5.22,Normal,Low Risk
Broadcom Inc.,10.77,4.42,8.16,21.26,44.61,39.39,49.83,5.22,Normal,Low Risk
"Autodesk, Inc.",18.45,9.95,6.76,9.4,44.56,38.74,50.38,5.82,Normal,Low Risk
Alcoa Corp,14.09,15.74,8.98,5.69,44.5,39.28,49.72,5.22,Normal,Low Risk
SHERWIN WILLIAMS CO,6.14,10.84,20.56,6.93,44.47,38.65,50.29,5.82,Normal,Low Risk
"ENSIGN GROUP, INC",13.0,17.9,9.09,4.46,44.45,39.23,49.67,5.22,Normal,Low Risk
EBAY INC,17.76,13.41,9.67,3.57,44.41,39.19,49.63,5.22,Normal,Low Risk
LINDE PLC,11.42,7.2,11.93,13.72,44.27,39.04,49.5,5.23,Normal,Low Risk
ADVANCED ENERGY INDUSTRIES INC,8.81,13.72,2.37,19.34,44.24,39.01,49.47,5.23,Normal,Low Risk
EXPAND ENERGY Corp,5.45,10.43,15.53,12.76,44.17,38.94,49.4,5.23,Normal,Low Risk
SYNOPSYS INC,7.27,5.28,9.6,21.91,44.06,38.82,49.3,5.24,Normal,Low Risk
Ingersoll Rand Inc.,8.2,5.66,9.16,21.02,44.04,38.8,49.28,5.24,Normal,Low Risk
"ZILLOW GROUP, INC.",1.78,22.02,1.27,18.79,43.86,38.61,49.11,5.25,Normal,Low Risk
"Leidos Holdings, Inc.",14.57,16.26,10.6,2.43,43.86,38.61,49.11,5.25,Normal,Low Risk
CLEAN HARBORS INC,5.32,11.63,13.07,13.79,43.81,38.56,49.06,5.25,Normal,Low Risk
OMNICOM GROUP INC.,2.5,22.91,2.91,15.43,43.75,37.9,49.6,5.85,Normal,Low Risk
GLOBAL PAYMENTS INC,11.8,3.22,5.76,22.94,43.72,38.47,48.97,5.25,Normal,Low Risk
CONOCOPHILLIPS,9.16,11.45,11.66,11.45,43.72,38.47,48.97,5.25,Normal,Low Risk
MODINE MANUFACTURING CO,10.56,11.59,14.75,6.82,43.72,38.47,48.97,5.25,Normal,Low Risk
TELEDYNE TECHNOLOGIES INC,5.01,1.13,14.33,23.22,43.69,38.44,48.94,5.25,Normal,Low Risk
SHOPIFY INC.,14.33,14.3,8.92,6.07,43.62,37.76,49.48,5.86,Normal,Low Risk
TechnipFMC plc,15.33,15.16,9.19,3.88,43.56,38.3,48.82,5.26,Normal,Low Risk
TE Connectivity plc,9.71,14.27,12.48,7.06,43.52,38.26,48.78,5.26,Normal,Low Risk
"Trade Desk, Inc.",13.24,10.36,8.23,11.69,43.52,38.26,48.78,5.26,Normal,Low Risk
MICROSOFT CORP,8.26,1.3,11.8,22.02,43.38,38.12,48.64,5.26,Normal,Low Risk
MOODYS CORP /DE/,17.66,1.78,7.48,16.46,43.38,38.12,48.64,5.26,Normal,Low Risk
"Salesforce, Inc.",9.19,1.06,10.01,22.91,43.17,37.9,48.44,5.27,Normal,Low Risk
Amrize Ltd,8.61,14.78,8.37,11.35,43.11,37.83,48.39,5.28,Normal,Low Risk
MARRIOTT INTERNATIONAL INC /MD/,5.42,15.02,18.45,4.18,43.07,37.19,48.95,5.88,Normal,Low Risk
Zoetis Inc.,19.14,4.49,10.7,8.74,43.07,37.79,48.35,5.28,Normal,Low Risk
BOSTON SCIENTIFIC CORP,3.33,14.13,7.34,18.24,43.04,36.56,49.52,6.48,Normal,Low Risk
KIMBERLY CLARK CORP,11.73,12.72,14.37,4.08,42.9,37.02,48.78,5.88,Normal,Low Risk
CIENA CORP,11.15,21.36,4.84,5.49,42.84,37.55,48.13,5.29,Normal,Low Risk
DEXCOM INC,12.14,0.12,6.17,24.38,42.81,37.52,48.1,5.29,ANOMALY,Low Risk
nVent Electric plc,8.68,8.47,16.02,9.5,42.67,37.38,47.96,5.29,Normal,Low Risk
Sandisk Corp,4.56,24.25,4.25,9.53,42.59,37.29,47.89,5.3,Normal,Low Risk
"Verisk Analytics, Inc.",22.84,4.08,4.53,11.01,42.46,37.16,47.76,5.3,Normal,Low Risk
STRYKER CORP,11.01,12.07,9.05,10.25,42.38,37.08,47.68,5.3,Normal,Low Risk
"Okta, Inc.",4.42,16.74,5.32,15.81,42.29,36.98,47.6,5.31,Normal,Low Risk
Allegion plc,13.58,5.18,11.49,11.87,42.12,36.8,47.44,5.32,Normal,Low Risk
Hewlett Packard Enterprise Co,2.85,22.74,4.18,12.24,42.01,36.69,47.33,5.32,Normal,Low Risk
TARGET CORP,2.06,19.0,18.26,2.64,41.96,35.44,48.48,6.52,Normal,Low Risk
DECKERS OUTDOOR CORP,24.88,7.68,7.61,1.78,41.95,36.03,47.87,5.92,ANOMALY,Low Risk
STEEL DYNAMICS INC,8.71,18.86,12.31,1.92,41.8,36.47,47.13,5.33,Normal,Low Risk
LATTICE SEMICONDUCTOR CORP,1.89,22.82,1.82,15.19,41.72,36.39,47.05,5.33,Normal,Low Risk
ROLLINS INC,12.0,5.62,16.7,7.13,41.45,36.11,46.79,5.34,Normal,Low Risk
"Qnity Electronics, Inc.",9.29,7.03,10.08,14.95,41.35,35.4,47.3,5.95,Normal,Low Risk
PTC INC.,7.58,5.14,15.4,13.17,41.29,35.94,46.64,5.35,Normal,Low Risk
GARMIN LTD,20.78,6.0,6.65,7.85,41.28,35.33,47.23,5.95,Normal,Low Risk
CDW Corp,6.31,14.99,12.14,7.75,41.19,35.84,46.54,5.35,Normal,Low Risk
NEWS CORP,13.85,10.97,6.34,9.98,41.14,35.19,47.09,5.95,Normal,Low Risk
Johnson Controls International plc,3.4,3.46,17.63,16.56,41.05,35.69,46.41,5.36,Normal,Low Risk
HF Sinclair Corp,8.09,21.67,10.15,1.1,41.01,35.65,46.37,5.36,Normal,Low Risk
DOLLAR GENERAL CORP,4.94,21.19,12.6,2.23,40.96,35.0,46.92,5.96,Normal,Low Risk
CARVANA CO.,15.95,17.56,6.14,1.27,40.92,35.56,46.28,5.36,Normal,Low Risk
COSTCO WHOLESALE CORP /NEW,14.3,20.85,5.59,0.12,40.86,35.49,46.23,5.37,ANOMALY,Low Risk
CONSOLIDATED EDISON INC,1.51,13.1,8.44,17.66,40.71,34.74,46.68,5.97,Normal,Low Risk
"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",2.88,21.26,0.86,15.71,40.71,35.34,46.08,5.37,Normal,Low Risk
"RELIANCE, INC.",4.97,19.1,14.88,1.61,40.56,35.18,45.94,5.38,Normal,Low Risk
INTEL CORP,0.15,22.94,0.48,16.87,40.44,34.46,46.42,5.98,ANOMALY,Low Risk
ROYAL GOLD INC,3.77,2.3,12.55,21.78,40.4,35.02,45.78,5.38,Normal,Low Risk
ESTEE LAUDER COMPANIES INC,8.02,19.34,6.45,6.55,40.36,34.97,45.75,5.39,Normal,Low Risk
APPLIED INDUSTRIAL TECHNOLOGIES INC,7.48,0.12,7.78,24.85,40.23,34.84,45.62,5.39,ANOMALY,Low Risk
"Block, Inc.",8.06,18.83,4.46,8.78,40.13,34.74,45.52,5.39,Normal,Low Risk
"Fortinet, Inc.",21.26,4.84,5.97,7.92,39.99,34.59,45.39,5.4,Normal,Low Risk
HUBSPOT INC,8.95,3.05,3.5,24.31,39.81,34.4,45.22,5.41,Normal,Low Risk
