Company,Debt_Score,Profit_Score,Liquidity_Score,Efficiency_Score,PRS_Score,Lower_Bound,Upper_Bound,Uncertainty,Anomaly,Risk_Level
HUBBELL INC,10.97,10.25,11.73,6.79,39.74,34.33,45.15,5.41,Normal,Low Risk
SUN COMMUNITIES INC,7.3,1.65,11.76,19.0,39.71,34.3,45.12,5.41,Normal,Low Risk
"ServiceNow, Inc.",10.05,0.99,5.69,22.98,39.71,34.3,45.12,5.41,Normal,Low Risk
BROWN FORMAN CORP,10.15,6.41,11.9,11.15,39.61,34.19,45.03,5.42,Normal,Low Risk
"Yum China Holdings, Inc.",7.89,16.7,11.83,3.19,39.61,34.19,45.03,5.42,Normal,Low Risk
SOUTHWEST AIRLINES CO,5.14,6.38,4.97,23.11,39.6,33.58,45.62,6.02,Normal,Low Risk
"Tesla, Inc.",6.86,19.99,5.52,7.1,39.47,34.05,44.89,5.42,Normal,Low Risk
BIOGEN INC.,6.45,11.81,6.1,15.05,39.41,33.99,44.83,5.42,Normal,Low Risk
LINCOLN ELECTRIC HOLDINGS INC,13.92,11.32,10.29,3.74,39.27,33.84,44.7,5.43,Normal,Low Risk
"AMKOR TECHNOLOGY, INC.",8.3,15.57,4.42,10.94,39.23,33.8,44.66,5.43,Normal,Low Risk
Allison Transmission Holdings Inc,16.36,7.06,4.73,11.04,39.19,33.76,44.62,5.43,Normal,Low Risk
"EMCOR Group, Inc.",13.55,17.15,7.75,0.69,39.14,33.71,44.57,5.43,Normal,Low Risk
"Motorola Solutions, Inc.",9.47,3.4,10.91,15.26,39.04,33.0,45.08,6.04,Normal,Low Risk
SYSCO CORP,5.76,21.54,11.61,0.12,39.03,32.99,45.07,6.04,ANOMALY,Low Risk
"Corteva, Inc.",3.5,18.31,3.64,13.41,38.86,32.81,44.91,6.05,Normal,Low Risk
NUCOR CORP,6.21,17.52,8.4,6.69,38.82,33.37,44.27,5.45,Normal,Low Risk
VISA INC.,14.2,0.93,5.9,17.76,38.79,33.34,44.24,5.45,Normal,Low Risk
Energy Transfer LP,0.51,18.96,10.22,8.85,38.54,32.48,44.6,6.06,Normal,Low Risk
"TYSON FOODS, INC.",3.94,22.5,10.56,1.37,38.37,32.3,44.44,6.07,Normal,Low Risk
Archer-Daniels-Midland Co,2.64,22.29,11.97,1.3,38.2,32.13,44.27,6.07,Normal,Low Risk
"DoorDash, Inc.",9.6,17.73,3.94,6.86,38.13,32.66,43.6,5.47,Normal,Low Risk
AMETEK INC/,5.35,7.34,13.51,11.9,38.1,32.62,43.58,5.48,Normal,Low Risk
IREN Ltd,6.52,8.69,3.34,19.55,38.1,32.62,43.58,5.48,Normal,Low Risk
Bunge Global SA,3.22,22.36,11.2,1.17,37.95,31.87,44.03,6.08,Normal,Low Risk
Trane Technologies plc,13.27,7.54,10.12,7.0,37.93,32.45,43.41,5.48,Normal,Low Risk
QUALCOMM INC/DE,12.41,12.52,7.96,4.97,37.86,32.37,43.35,5.49,Normal,Low Risk
"Coinbase Global, Inc.",10.01,8.95,1.85,17.01,37.82,32.33,43.31,5.49,Normal,Low Risk
UL Solutions Inc.,11.87,14.06,8.3,3.43,37.66,32.17,43.15,5.49,Normal,Low Risk
DONALDSON Co INC,10.29,11.87,11.28,4.15,37.59,32.09,43.09,5.5,Normal,Low Risk
"CORPAY, INC.",5.97,5.8,6.24,19.51,37.52,31.42,43.62,6.1,Normal,Low Risk
JOHNSON & JOHNSON,12.89,4.32,8.68,11.59,37.48,31.98,42.98,5.5,Normal,Low Risk
IDEX CORP /DE/,7.51,11.21,7.66,10.91,37.29,31.78,42.8,5.51,Normal,Low Risk
"STERLING INFRASTRUCTURE, INC.",12.55,3.91,6.31,14.33,37.1,31.58,42.62,5.52,Normal,Low Risk
RALPH LAUREN CORP,14.61,14.54,4.08,3.67,36.9,31.38,42.42,5.52,Normal,Low Risk
ENTERGY CORP /DE/,1.65,8.54,7.53,19.17,36.89,30.77,43.01,6.12,Normal,Low Risk
SPDR GOLD TRUST,0.15,0.12,13.17,23.25,36.69,31.16,42.22,5.53,ANOMALY,Low Risk
JACK HENRY & ASSOCIATES INC,4.77,3.98,16.94,10.73,36.42,30.88,41.96,5.54,Normal,Low Risk
Xylem Inc.,5.21,14.33,6.41,10.46,36.41,30.87,41.95,5.54,Normal,Low Risk
Howmet Aerospace Inc.,10.63,8.44,10.77,6.41,36.25,30.7,41.8,5.55,Normal,Low Risk
COMFORT SYSTEMS USA INC,14.23,13.58,6.62,1.75,36.18,30.63,41.73,5.55,Normal,Low Risk
"Meta Platforms, Inc.",7.06,0.69,6.69,21.57,36.01,30.45,41.57,5.56,Normal,Low Risk
"Woodward, Inc.",8.23,12.69,9.02,5.86,35.8,30.23,41.37,5.57,Normal,Low Risk
"Super Micro Computer, Inc.",11.66,2.4,2.33,19.27,35.66,30.09,41.23,5.57,Normal,Low Risk
"Keysight Technologies, Inc.",9.33,9.81,4.94,11.52,35.6,30.02,41.18,5.58,Normal,Low Risk
"Ulta Beauty, Inc.",12.83,14.37,7.72,0.65,35.57,29.99,41.15,5.58,Normal,Low Risk
INTUIT INC.,8.98,7.1,8.78,10.63,35.49,29.91,41.07,5.58,Normal,Low Risk
"Airbnb, Inc.",14.54,7.13,3.77,9.91,35.35,29.76,40.94,5.59,Normal,Low Risk
CARNIVAL CORP,2.78,10.7,7.53,14.3,35.31,29.12,41.5,6.19,Normal,Low Risk
"MongoDB, Inc.",3.29,23.39,0.65,7.96,35.29,29.7,40.88,5.59,Normal,Low Risk
DOW INC.,2.26,21.47,4.15,7.37,35.25,28.46,42.04,6.79,Normal,Low Risk
BeOne Medicines Ltd.,9.05,0.65,0.89,24.52,35.11,29.51,40.71,5.6,ANOMALY,Low Risk
ENTERPRISE PRODUCTS PARTNERS L.P.,1.27,13.82,12.35,7.65,35.09,28.89,41.29,6.2,Normal,Low Risk
"Medpace Holdings, Inc.",18.69,8.78,5.18,2.37,35.02,29.42,40.62,5.6,Normal,Low Risk
WESTERN DIGITAL CORP,13.48,7.44,6.48,7.44,34.84,29.23,40.45,5.61,Normal,Low Risk
EMERSON ELECTRIC CO,3.53,15.43,6.52,9.33,34.81,28.6,41.02,6.21,Normal,Low Risk
"BROWN & BROWN, INC.",1.58,8.74,5.83,18.62,34.77,29.16,40.38,5.61,Normal,Low Risk
"ROSS STORES, INC.",14.64,15.09,3.29,1.68,34.7,28.49,40.91,6.21,Normal,Low Risk
KLA CORP,16.94,3.43,8.13,6.17,34.67,29.06,40.28,5.61,Normal,Low Risk
LAM RESEARCH CORP,11.25,0.48,2.95,19.99,34.67,29.06,40.28,5.61,ANOMALY,Low Risk
INSULET CORP,10.84,15.53,3.09,5.18,34.64,29.03,40.25,5.61,Normal,Low Risk
"ADVANCED DRAINAGE SYSTEMS, INC.",11.83,9.98,6.96,5.76,34.53,28.91,40.15,5.62,Normal,Low Risk
"Toll Brothers, Inc.",7.68,8.06,7.58,11.18,34.5,28.88,40.12,5.62,Normal,Low Risk
AMPHENOL CORP /DE/,14.44,8.3,3.53,8.23,34.5,28.88,40.12,5.62,Normal,Low Risk
"Expedia Group, Inc.",6.62,15.98,2.83,8.95,34.38,28.16,40.6,6.22,Normal,Low Risk
DEVON ENERGY CORP/DE,4.7,10.19,9.48,10.01,34.38,28.16,40.6,6.22,Normal,Low Risk
NEWMONT Corp /DE/,6.96,0.79,5.11,21.43,34.29,28.66,39.92,5.63,Normal,Low Risk
TEXAS INSTRUMENTS INC,10.87,4.39,8.33,10.6,34.19,28.56,39.82,5.63,Normal,Low Risk
"Live Nation Entertainment, Inc.",7.24,21.81,1.92,3.12,34.09,27.85,40.33,6.24,Normal,Low Risk
CARPENTER TECHNOLOGY CORP,8.74,8.92,7.66,8.54,33.86,28.21,39.51,5.65,Normal,Low Risk
Alphabet Inc.,4.84,9.67,8.61,10.67,33.79,28.14,39.44,5.65,Normal,Low Risk
LENNAR CORP /NEW/,5.86,18.52,5.42,3.77,33.57,27.91,39.23,5.66,Normal,Low Risk
"ROKU, INC",6.89,21.98,1.41,3.29,33.57,27.91,39.23,5.66,Normal,Low Risk
"AGILENT TECHNOLOGIES, INC.",9.09,4.22,5.56,14.68,33.55,27.89,39.21,5.66,Normal,Low Risk
AbbVie Inc.,0.58,17.66,3.02,12.11,33.37,27.1,39.64,6.27,Normal,Low Risk
ALIGN TECHNOLOGY INC,5.66,0.82,3.34,23.29,33.11,27.43,38.79,5.68,Normal,Low Risk
ANALOG DEVICES INC,2.95,2.88,6.07,21.06,32.96,26.68,39.24,6.28,Normal,Low Risk
TYLER TECHNOLOGIES INC,5.49,1.51,3.19,22.53,32.72,27.03,38.41,5.69,Normal,Low Risk
Evercore Inc.,12.17,10.29,3.74,6.52,32.72,27.03,38.41,5.69,Normal,Low Risk
ELECTRONIC ARTS INC.,9.36,10.46,3.84,8.92,32.58,26.88,38.28,5.7,Normal,Low Risk
NEUROCRINE BIOSCIENCES INC,4.66,0.12,3.26,24.42,32.46,26.76,38.16,5.7,ANOMALY,Low Risk
WATERS CORP /DE/,9.81,7.27,6.86,8.44,32.38,26.68,38.08,5.7,Normal,Low Risk
PACCAR INC,3.26,16.29,4.61,8.16,32.32,26.01,38.63,6.31,Normal,Low Risk
"SharkNinja, Inc.",9.91,13.96,5.62,2.81,32.3,26.59,38.01,5.71,Normal,Low Risk
"Moderna, Inc.",4.73,24.07,2.19,1.2,32.19,26.48,37.9,5.71,Normal,Low Risk
NXP Semiconductors N.V.,5.8,9.47,4.89,11.8,31.96,25.64,38.28,6.32,Normal,Low Risk
HECLA MINING CO/DE/,4.25,2.02,6.55,19.07,31.89,26.17,37.61,5.72,Normal,Low Risk
"Uber Technologies, Inc",11.49,7.75,7.24,5.25,31.73,26.0,37.46,5.73,Normal,Low Risk
MCDONALDS CORP,2.02,3.67,13.67,12.28,31.64,25.31,37.97,6.33,Normal,Low Risk
Brookfield Asset Management Ltd.,6.76,1.89,6.82,16.15,31.62,25.88,37.36,5.74,Normal,Low Risk
COPART INC,0.72,0.12,7.13,23.46,31.43,25.69,37.17,5.74,ANOMALY,Low Risk
SMITH A O CORP,7.17,10.8,10.36,2.67,31.0,25.24,36.76,5.76,Normal,Low Risk
"United Airlines Holdings, Inc.",1.44,15.91,2.5,11.11,30.96,24.6,37.32,6.36,Normal,Low Risk
GameStop Corp.,2.3,20.44,0.12,8.06,30.92,25.16,36.68,5.76,ANOMALY,Low Risk
SOUTHERN COPPER CORP/,8.13,3.19,3.98,15.57,30.87,24.5,37.24,6.37,Normal,Low Risk
IDEXX LABORATORIES INC /DE,10.67,5.59,12.28,2.33,30.87,25.1,36.64,5.77,Normal,Low Risk
"Cboe Global Markets, Inc.",8.4,1.99,3.16,17.04,30.59,24.81,36.37,5.78,Normal,Low Risk
VALERO ENERGY CORP/TX,2.33,4.18,3.4,20.51,30.42,24.04,36.8,6.38,Normal,Low Risk
"REGENERON PHARMACEUTICALS, INC.",3.6,1.37,5.04,20.27,30.28,24.49,36.07,5.79,Normal,Low Risk
GENERAL DYNAMICS CORP,2.4,16.6,6.58,4.63,30.21,23.82,36.6,6.39,Normal,Low Risk
"MARSH & MCLENNAN COMPANIES, INC.",2.19,10.05,5.73,11.93,29.9,23.5,36.3,6.4,Normal,Low Risk
WILLIAMS SONOMA INC,13.2,10.6,4.36,1.51,29.67,23.86,35.48,5.81,Normal,Low Risk
HP INC,3.57,19.58,4.32,2.13,29.6,23.18,36.02,6.42,Normal,Low Risk
PULTEGROUP INC/MI/,4.46,1.44,4.29,19.31,29.5,23.68,35.32,5.82,Normal,Low Risk
CARDINAL HEALTH INC,2.57,22.57,4.12,0.12,29.38,22.96,35.8,6.42,ANOMALY,Low Risk
MICRON TECHNOLOGY INC,5.56,4.53,5.01,14.23,29.33,23.5,35.16,5.83,Normal,Low Risk
HORTON D R INC /DE/,4.87,14.47,5.86,4.05,29.25,23.42,35.08,5.83,Normal,Low Risk
"OLD DOMINION FREIGHT LINE, INC.",3.19,12.35,12.21,1.41,29.16,23.33,34.99,5.83,Normal,Low Risk
BIOMARIN PHARMACEUTICAL INC,2.98,5.08,1.54,19.48,29.08,23.24,34.92,5.84,Normal,Low Risk
VERTEX PHARMACEUTICALS INC / MA,4.22,0.51,2.06,22.22,29.01,23.17,34.85,5.84,ANOMALY,Low Risk
ADVANCED MICRO DEVICES INC,1.34,12.55,2.74,12.35,28.98,22.54,35.42,6.44,Normal,Low Risk
"Guidewire Software, Inc.",8.88,0.6,2.98,16.5,28.96,22.52,35.4,6.44,Normal,Low Risk
"Marvell Technology, Inc.",6.0,3.53,5.14,14.2,28.87,23.02,34.72,5.85,Normal,Low Risk
Credo Technology Group Holding Ltd,1.06,13.37,0.34,14.09,28.86,23.01,34.71,5.85,ANOMALY,Low Risk
ADOBE INC.,13.65,3.94,5.45,5.59,28.63,22.78,34.48,5.85,Normal,Low Risk
Baker Hughes Co,3.64,15.5,1.95,7.51,28.6,22.14,35.06,6.46,Normal,Low Risk
ITT INC.,5.73,12.59,1.75,8.4,28.47,22.61,34.33,5.86,Normal,Low Risk
FEDEX CORP,0.99,18.35,2.78,6.28,28.4,21.94,34.86,6.46,Normal,Low Risk
"DELTA AIR LINES, INC.",1.23,2.26,3.88,20.95,28.32,21.85,34.79,6.47,Normal,Low Risk
AppLovin Corp,16.77,1.68,3.57,6.24,28.26,22.39,34.13,5.87,Normal,Low Risk
"HOULIHAN LOKEY, INC.",7.72,9.36,2.67,8.37,28.12,22.24,34.0,5.88,Normal,Low Risk
"Cencora, Inc.",1.41,22.67,3.81,0.12,28.01,21.53,34.49,6.48,ANOMALY,Low Risk
VERIZON COMMUNICATIONS INC,0.15,12.62,0.27,14.85,27.89,21.41,34.37,6.48,ANOMALY,Low Risk
"TERADYNE, INC",5.18,9.12,7.3,6.0,27.6,21.7,33.5,5.9,Normal,Low Risk
APPLIED MATERIALS INC /DE,7.96,2.13,3.91,13.48,27.48,21.58,33.38,5.9,Normal,Low Risk
COGNIZANT TECHNOLOGY SOLUTIONS CORP,4.29,14.44,5.08,3.53,27.34,21.43,33.25,5.91,Normal,Low Risk
LyondellBasell Industries N.V.,4.36,13.44,4.61,4.9,27.31,20.8,33.82,6.51,Normal,Low Risk
Fabrinet,4.8,15.19,4.56,2.74,27.29,21.38,33.2,5.91,Normal,Low Risk
NETFLIX INC,10.6,5.73,5.38,5.56,27.27,21.36,33.18,5.91,Normal,Low Risk
DANAHER CORP /DE/,0.93,8.61,0.12,17.15,26.81,20.88,32.74,5.93,ANOMALY,Low Risk
Edwards Lifesciences Corp,3.81,8.88,1.51,12.59,26.79,20.86,32.72,5.93,Normal,Low Risk
VEEVA SYSTEMS INC,3.09,1.54,1.99,20.13,26.75,20.82,32.68,5.93,Normal,Low Risk
Nextpower Inc.,9.64,9.16,3.46,4.42,26.68,20.75,32.61,5.93,Normal,Low Risk
EOG RESOURCES INC,2.71,6.31,4.7,12.65,26.37,19.82,32.92,6.55,Normal,Low Risk
"Arista Networks, Inc.",6.1,2.57,5.93,11.76,26.36,20.41,32.31,5.95,Normal,Low Risk
MCKESSON CORP,1.47,20.88,2.64,1.34,26.33,19.78,32.88,6.55,Normal,Low Risk
"Dynatrace, Inc.",6.17,4.46,2.3,13.31,26.24,20.29,32.19,5.95,Normal,Low Risk
"EXELIXIS, INC.",3.74,0.45,2.16,19.89,26.24,20.29,32.19,5.95,ANOMALY,Low Risk
Walt Disney Co,0.34,11.73,2.61,11.49,26.17,19.62,32.72,6.55,Normal,Low Risk
ONTO INNOVATION INC.,1.17,11.25,0.75,12.86,26.03,20.07,31.99,5.96,Normal,Low Risk
ERIE INDEMNITY CO,5.08,3.5,6.38,10.84,25.8,19.83,31.77,5.97,Normal,Low Risk
"NIKE, Inc.",4.01,17.49,1.71,2.5,25.71,19.14,32.28,6.57,Normal,Low Risk
"T-Mobile US, Inc.",0.15,4.97,1.61,18.96,25.69,19.72,31.66,5.97,Normal,Low Risk
MONOLITHIC POWER SYSTEMS INC,1.95,0.34,0.41,22.77,25.47,19.49,31.45,5.98,ANOMALY,Low Risk
Penumbra Inc,3.46,12.28,3.7,5.97,25.41,19.43,31.39,5.98,Normal,Low Risk
Oklo Inc.,0.79,23.03,1.44,0.12,25.38,17.6,33.16,7.78,ANOMALY,Low Risk
HONEYWELL INTERNATIONAL INC,1.54,12.04,0.72,10.97,25.27,18.68,31.86,6.59,Normal,Low Risk
UNITED PARCEL SERVICE INC,1.61,16.22,2.54,4.77,25.14,18.55,31.73,6.59,Normal,Low Risk
"Toast, Inc.",5.11,18.72,0.69,0.51,25.03,19.03,31.03,6.0,ANOMALY,Low Risk
Ubiquiti Inc.,11.45,4.73,8.02,0.79,24.99,18.99,30.99,6.0,Normal,Low Risk
lululemon athletica inc.,7.82,9.19,6.04,1.82,24.87,18.86,30.88,6.01,Normal,Low Risk
"DOCUSIGN, INC.",9.98,3.02,5.21,6.31,24.52,18.5,30.54,6.02,Normal,Low Risk
"FIRST SOLAR, INC.",4.49,4.15,2.02,13.68,24.34,18.31,30.37,6.03,Normal,Low Risk
THERMO FISHER SCIENTIFIC INC.,0.69,3.64,1.1,18.86,24.29,17.66,30.92,6.63,Normal,Low Risk
Tradeweb Markets Inc.,1.3,0.96,0.12,21.71,24.09,18.05,30.13,6.04,ANOMALY,Low Risk
AMAZON COM INC,0.15,9.67,0.12,14.01,23.95,17.31,30.59,6.64,ANOMALY,Low Risk
RESMED INC,4.18,2.23,3.05,14.4,23.86,17.81,29.91,6.05,Normal,Low Risk
ABBOTT LABORATORIES,1.03,10.53,1.37,10.56,23.49,16.83,30.15,6.66,Normal,Low Risk
PRICE T ROWE GROUP INC,2.09,1.1,0.51,19.72,23.42,17.36,29.48,6.06,ANOMALY,Low Risk
"PINTEREST, INC.",1.71,14.95,0.79,5.9,23.35,17.28,29.42,6.07,Normal,Low Risk
COMCAST CORP,0.15,9.5,1.17,12.48,23.3,16.63,29.97,6.67,Normal,Low Risk
Snap-on Inc,4.6,7.51,2.43,8.68,23.22,17.15,29.29,6.07,Normal,Low Risk
Maplebear Inc.,4.08,13.03,2.4,3.6,23.11,17.03,29.19,6.08,Normal,Low Risk
"F5, INC.",3.98,6.17,1.58,11.25,22.98,16.9,29.06,6.08,Normal,Low Risk
Grayscale Bitcoin Trust ETF,0.15,12.86,0.12,9.74,22.87,16.78,28.96,6.09,ANOMALY,Low Risk
WEST PHARMACEUTICAL SERVICES INC,3.88,9.26,2.13,7.58,22.85,16.76,28.94,6.09,Normal,Low Risk
ORACLE CORP,0.41,6.52,0.93,14.88,22.74,16.05,29.43,6.69,Normal,Low Risk
AMGEN INC,0.96,3.84,1.23,16.19,22.22,15.51,28.93,6.71,Normal,Low Risk
GLOBUS MEDICAL INC,1.75,8.4,2.09,9.84,22.08,15.96,28.2,6.12,Normal,Low Risk
Walmart Inc.,0.15,17.32,0.96,3.36,21.79,15.06,28.52,6.73,ANOMALY,Low Risk
TJX COMPANIES INC /DE/,4.63,9.4,2.88,4.66,21.57,14.83,28.31,6.74,Normal,Low Risk
LOGITECH INTERNATIONAL S.A.,6.82,11.28,1.03,2.26,21.39,15.25,27.53,6.14,ANOMALY,Low Risk
"GILEAD SCIENCES, INC.",2.13,3.29,2.83,13.0,21.25,14.5,28.0,6.75,Normal,Low Risk
"Zoom Communications, Inc.",2.61,2.54,2.71,13.37,21.23,15.08,27.38,6.15,Normal,Low Risk
UNITED THERAPEUTICS Corp,0.89,1.03,0.31,18.93,21.16,15.01,27.31,6.15,ANOMALY,Low Risk
RAMBUS INC,1.11,1.75,1.06,16.77,20.69,14.52,26.86,6.17,Normal,Low Risk
NVIDIA CORP,3.7,6.1,7.2,3.46,20.46,14.28,26.64,6.18,Normal,Low Risk
Accenture plc,1.85,13.89,0.82,3.33,19.89,13.09,26.69,6.8,Normal,Low Risk
NVR INC,5.38,11.97,0.55,0.75,18.65,12.4,24.9,6.25,ANOMALY,Low Risk
COCA COLA CO,0.75,4.77,0.99,12.07,18.58,11.72,25.44,6.86,Normal,Low Risk
INCYTE CORP,3.91,2.67,0.38,11.32,18.28,12.01,24.55,6.27,ANOMALY,Low Risk
INTUITIVE SURGICAL INC,1.37,4.36,0.62,11.21,17.56,11.26,23.86,6.3,Normal,Low Risk
"Astera Labs, Inc.",1.11,5.38,1.2,9.77,17.46,11.16,23.76,6.3,Normal,Low Risk
"Merck & Co., Inc.",0.55,4.56,0.45,11.56,17.12,10.2,24.04,6.92,ANOMALY,Low Risk
Palantir Technologies Inc.,1.99,2.95,1.13,10.8,16.87,10.54,23.2,6.33,Normal,Low Risk
ELI LILLY & Co,0.62,3.7,1.78,9.36,15.46,8.48,22.44,6.98,Normal,Low Risk
Texas Pacific Land Corp,0.86,1.71,1.47,11.08,15.12,8.72,21.52,6.4,Normal,Low Risk
"Reddit, Inc.",0.82,5.76,0.12,7.48,14.18,7.75,20.61,6.43,ANOMALY,Low Risk
MUELLER INDUSTRIES INC,1.68,8.37,0.12,3.02,13.19,6.72,19.66,6.47,ANOMALY,Low Risk
SEI INVESTMENTS CO,2.16,3.74,1.3,5.14,12.34,5.83,18.85,6.51,Normal,Low Risk
